Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),7/29,0.357085774372167,0.7675974254726505,0,0,1.2732053821460283,1.3111204984360516,SFRP1;CAV1;TNFSF12;G0S2;INHBA;TNF;AGT
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),7/29,0.357085774372167,0.7675974254726505,0,0,1.2732053821460283,1.3111204984360516,F7;IL6;CSF1;TNFRSF18;ADAM8;THY1;TNF
GO_Biological_Process_2021,regulation of fatty acid biosynthetic process (GO:0042304),7/29,0.357085774372167,0.7675974254726505,0,0,1.2732053821460283,1.3111204984360516,MLXIPL;ACADL;APOC2;ADIPOQ;APOC1;PDK4;APOA5
GO_Biological_Process_2021,positive regulation of transport (GO:0051050),20/91,0.3578467262656522,0.7689054284438365,0,0,1.1273975511359615,1.158570683258788,CD151;LRP1;AHSG;SLC11A1;SIRPG;SFTPD;PON1;DOC2B;PLA2G5;TULP1;TNF;DLL1;KCTD7;CDH3;SCIN;IFNG;CALY;ZNF205;APOE;CCL19
GO_Biological_Process_2021,positive regulation of catabolic process (GO:0009896),15/67,0.3582325879606492,0.7694067040398441,0,0,1.1544252485281343,1.185101578815365,PRKN;ACTN3;SCT;TNFSF12;WNT5A;DAB2IP;C4BPA;ASB11;TNF;APOA5;NKD1;HECW1;ASB9;ASB5;VIP
GO_Biological_Process_2021,regulation of vesicle-mediated transport (GO:0060627),21/96,0.3613683864555119,0.7758113124287556,0,0,1.1206333249560192,1.1406448999348902,RAB3B;RAB3C;USP6;SYT1;LGI3;STON1;PLA2G3;SEPTIN4;OLFM4;CPLX2;CPLX1;SYT7;RIMS2;RAB25;GAS1;HAP1;RAB17;ATP9A;CD177;RAB8B;PACSIN1
GO_Biological_Process_2021,regulation of activated T cell proliferation (GO:0046006),8/34,0.3673115589138827,0.787899698682565,0,0,1.231231694157546,1.2331337706874084,TMIGD2;IL23R;IGF2;IL12B;IGF1;PDCD1LG2;CLC;CD24
GO_Biological_Process_2021,regulation of myoblast differentiation (GO:0045661),8/34,0.3673115589138827,0.787899698682565,0,0,1.231231694157546,1.2331337706874084,BMP4;IGFBP3;BOC;SMYD1;ANKRD2;DLL1;RBM24;TBX3
GO_Biological_Process_2021,regulation of immune response (GO:0050776),38/179,0.3686197576237747,0.7900035872027296,0,0,1.0787624274580143,1.0765937194852508,COL17A1;SIGLEC9;CD3G;ICAM5;CXCL13;CD1C;CD3E;CD1B;KIR2DL3;CD3D;CD1A;FCGR3B;IFNL1;FCER1A;LAIR2;SLAMF6;CD300LD;CD300LG;LAG3;CXADR;AMBP;SFTPD;LILRB1;LILRB2;KIR3DL2;HLA-G;COL1A1;NCR2;COL3A1;RAET1E;COL2A1;CD40LG;JAML;CD300E;CD247;ULBP1;SIGLEC7;CLEC4G
GO_Biological_Process_2021,cardiac ventricle development (GO:0003231),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,HEY1;GJA5;HEY2;HES1;DAND5
GO_Biological_Process_2021,fatty acid transport (GO:0015908),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,FABP4;SLC27A6;PPARG;APOE;SLC22A9
GO_Biological_Process_2021,ganglioside metabolic process (GO:0001573),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,NEU4;ST8SIA2;B4GALNT1;ST6GALNAC3;ST6GALNAC5
GO_Biological_Process_2021,gastrulation (GO:0007369),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,NR4A3;FGF8;LHX1;GSC;MIXL1
GO_Biological_Process_2021,growth hormone receptor signaling pathway (GO:0060396),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,GHR;CSH2;CSH1;PRL;PTK2
GO_Biological_Process_2021,insulin secretion (GO:0030073),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,RIMS2;ADCYAP1;GAL;PTPRN;FAM3B
GO_Biological_Process_2021,lipopolysaccharide-mediated signaling pathway (GO:0031663),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,CCL3;CCL2;BPI;CD14;TNF
GO_Biological_Process_2021,myeloid cell development (GO:0061515),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,APP;ALAS2;DMTN;THPO;GATA1
GO_Biological_Process_2021,neuromuscular synaptic transmission (GO:0007274),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,CHRNA1;CHRNB4;DTNA;RIMBP3C;ERC2
GO_Biological_Process_2021,positive regulation of nitrogen compound metabolic process (GO:0051173),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,SLCO1C1;APP;IFNG;WFS1;TNF
GO_Biological_Process_2021,regulation of tissue remodeling (GO:0034103),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,FLT4;LEP;IL12B;THBS4;SYT7
GO_Biological_Process_2021,toll-like receptor 4 signaling pathway (GO:0034142),5/20,0.3703288677666572,0.7900035872027296,0,0,1.33375052148519,1.3248995347152177,TICAM2;TNIP3;NR1H4;CD14;SCIMP
GO_Biological_Process_2021,positive regulation of protein binding (GO:0032092),13/58,0.3724273623937035,0.794144265772282,0,0,1.1560627595240085,1.1418585175092075,PRKN;APP;LRP1;BDNF;WNT3A;CAV1;ADD2;BMP4;TIAM1;CLDN5;BMP2;TERT;APOE
GO_Biological_Process_2021,regulation of receptor-mediated endocytosis (GO:0048259),9/39,0.3756147727747328,0.799926224283352,0,0,1.2004510147832623,1.17547107124983,TF;APOC2;SERPINE1;APOC1;RSPO1;CCL19;APOA5;DKK1;SNAP91
GO_Biological_Process_2021,regulation of viral entry into host cell (GO:0046596),9/39,0.3756147727747328,0.799926224283352,0,0,1.2004510147832623,1.17547107124983,FCN3;GSN;IFNA2;TMPRSS4;TMPRSS2;HS3ST5;PTX3;TRIM31;MID2
GO_Biological_Process_2021,vesicle cytoskeletal trafficking (GO:0099518),9/39,0.3756147727747328,0.799926224283352,0,0,1.2004510147832623,1.17547107124983,MYO1D;SYT4;MYO1B;MYO7B;BICDL2;KIF1A;MYO7A;HAP1;DYNC1I1
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),10/44,0.3825307529635896,0.8013705995661515,0,0,1.1769128704113223,1.1309499847335052,FGB;P2RY12;PDGFRA;ITGB3;CEACAM5;FGG;HBB;GATA1;MYL9;DSC2
GO_Biological_Process_2021,mRNA stabilization (GO:0048255),10/44,0.3825307529635896,0.8013705995661515,0,0,1.1769128704113223,1.1309499847335052,BOLL;GDNF;SLC11A1;DND1;ELAVL4;AXIN2;TENT5B;VIP;RBM24;TENT5D
GO_Biological_Process_2021,actin filament depolymerization (GO:0030042),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,VIL1;GSN;MICAL2
GO_Biological_Process_2021,cell differentiation in spinal cord (GO:0021515),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,LHX1;FOXN4;MDGA2
GO_Biological_Process_2021,cell proliferation in forebrain (GO:0021846),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,WNT3A;SIX3;WNT7A
GO_Biological_Process_2021,cell-cell junction maintenance (GO:0045217),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,NLGN2;FERMT2;CD177
GO_Biological_Process_2021,cellular response to cholesterol (GO:0071397),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,PTCH1;CES1;LRP6
GO_Biological_Process_2021,central nervous system myelination (GO:0022010),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,TENM4;MYRF;HES5
GO_Biological_Process_2021,cytidine to uridine editing (GO:0016554),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,A1CF;AICDA;APOBEC3A
GO_Biological_Process_2021,erythrocyte development (GO:0048821),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,ALAS2;DMTN;GATA1
GO_Biological_Process_2021,fatty acid homeostasis (GO:0055089),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,MLXIPL;DGAT2;APOE
GO_Biological_Process_2021,hematopoietic stem cell proliferation (GO:0071425),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,SFRP2;MECOM;WNT5A
GO_Biological_Process_2021,induction of positive chemotaxis (GO:0050930),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,CXCL8;CXCL12;VEGFD
GO_Biological_Process_2021,intestinal lipid absorption (GO:0098856),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,FABP2;ABCG5;SOAT2
GO_Biological_Process_2021,ketone body metabolic process (GO:1902224),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,ACSS3;OXCT2;HMGCS2
GO_Biological_Process_2021,lipoprotein catabolic process (GO:0042159),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,ABHD17C;NOTUM;APOE
GO_Biological_Process_2021,lipoprotein localization (GO:0044872),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,LRP1;PPARG;APOB
GO_Biological_Process_2021,negative regulation of activin receptor signaling pathway (GO:0032926),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,FST;IGSF1;DAND5
GO_Biological_Process_2021,negative regulation of oxidative stress-induced neuron death (GO:1903204),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,PRKN;IL10;NR4A3
GO_Biological_Process_2021,negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,LRP1;ADIPOQ;APOD
GO_Biological_Process_2021,negative regulation of potassium ion transmembrane transport (GO:1901380),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,KCNH2;ACTN2;CAV1
GO_Biological_Process_2021,negative regulation of steroid biosynthetic process (GO:0010894),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,BMP2;PROX1;BMP5
GO_Biological_Process_2021,negative regulation of voltage-gated potassium channel activity (GO:1903817),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,KCNE1;CAV1;ANK3
GO_Biological_Process_2021,positive regulation of actin nucleation (GO:0051127),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,GSN;SCIN;WASF3
GO_Biological_Process_2021,positive regulation of cellular respiration (GO:1901857),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,IFNG;IFNLR1;NUPR1
GO_Biological_Process_2021,protein kinase C signaling (GO:0070528),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,MAS1;AVP;PRSS33
GO_Biological_Process_2021,regulation of cardiac muscle cell apoptotic process (GO:0010665),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,CAMK2D;NUPR1;BMPR1A
GO_Biological_Process_2021,regulation of coagulation (GO:0050818),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,CAV1;HS3ST5;FOXA2
GO_Biological_Process_2021,regulation of lamellipodium morphogenesis (GO:2000392),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,VIL1;ENPP2;ARHGEF7
GO_Biological_Process_2021,regulation of long-term neuronal synaptic plasticity (GO:0048169),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,APP;NETO1;DRD2
GO_Biological_Process_2021,regulation of melanin biosynthetic process (GO:0048021),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,CDH3;TYRP1;ASIP
GO_Biological_Process_2021,regulation of monocyte chemotactic protein-1 production (GO:0071637),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,ADIPOQ;TWIST1;APOD
GO_Biological_Process_2021,regulation of pH (GO:0006885),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,PDK4;ATP6V0A4;ATP6V1B1
GO_Biological_Process_2021,regulation of T-helper 2 cell cytokine production (GO:2000551),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,IL6;IFNB1;IFNA2
GO_Biological_Process_2021,response to sterol (GO:0036314),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,CCL3;RORC;CCR5
GO_Biological_Process_2021,sphingomyelin metabolic process (GO:0006684),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,SGMS2;ABCA8;SMPDL3A
GO_Biological_Process_2021,tryptophan catabolic process (GO:0006569),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,TDO2;AADAT;IDO2
GO_Biological_Process_2021,tryptophan metabolic process (GO:0006568),3/11,0.382597615194265,0.8013705995661515,0,0,1.5003752814610958,1.4415177424435626,TDO2;AADAT;IDO2
GO_Biological_Process_2021,negative regulation of cellular carbohydrate metabolic process (GO:0010677),6/25,0.3832849268597179,0.8013705995661515,0,0,1.263553224573703,1.211718015684648,ACTN3;ADIPOQ;NUPR1;ERFE;FBP1;GCK
GO_Biological_Process_2021,phosphatidylglycerol metabolic process (GO:0046471),6/25,0.3832849268597179,0.8013705995661515,0,0,1.263553224573703,1.211718015684648,PLA2G2F;PLA2G4F;PLA2G2D;PLA2G4D;PLA2G3;PLA2G5
GO_Biological_Process_2021,regulation of cAMP-mediated signaling (GO:0043949),6/25,0.3832849268597179,0.8013705995661515,0,0,1.263553224573703,1.211718015684648,RASD2;PDE11A;PEX5L;FFAR4;SCTR;APLNR
GO_Biological_Process_2021,regulation of epidermal cell differentiation (GO:0045604),6/25,0.3832849268597179,0.8013705995661515,0,0,1.263553224573703,1.211718015684648,SULT2B1;BMP4;SERPINB13;GDF3;DLL1;SGPP1
GO_Biological_Process_2021,regulation of myotube differentiation (GO:0010830),6/25,0.3832849268597179,0.8013705995661515,0,0,1.263553224573703,1.211718015684648,BDNF;CEACAM5;SMYD1;CCN3;BHLHA15;RBM24
GO_Biological_Process_2021,regulation of neutrophil chemotaxis (GO:0090022),6/25,0.3832849268597179,0.8013705995661515,0,0,1.263553224573703,1.211718015684648,DPP4;CXCL8;CCR7;SLIT2;CCL19;THBS4
GO_Biological_Process_2021,protein O-linked glycosylation (GO:0006493),22/102,0.3837870950917452,0.8017557251647354,0,0,1.1005530417295124,1.053963682011063,GALNT5;MUC16;GALNT3;GALNT18;PLOD2;TMTC1;GXYLT2;MUC3A;MUC5AC;MUC2;B3GNT6;MGAT5B;A4GNT;B3GNT3;GCNT3;GCNT4;LARGE1;CHST4;LARGE2;MUC4;GALNT9;GALNT8
GO_Biological_Process_2021,regulation of cell death (GO:0010941),22/102,0.3837870950917452,0.8017557251647354,0,0,1.1005530417295124,1.053963682011063,PRKN;PACRG;SPEF1;LRP1;DCC;HBB;RRAS2;AXIN2;HBA1;OLFM4;DKK1;MT3;BMP4;AGR2;CCN4;SNCG;AGR3;CCN3;CCN2;PRKD1;FERMT2;NKX3-1
GO_Biological_Process_2021,negative regulation of cell adhesion (GO:0007162),16/73,0.3856381999041822,0.805289209986249,0,0,1.1233002184175298,1.070342965394146,ACVRL1;SEMA5A;ADAMDEC1;DMTN;FZD4;SERPINE1;ARHGDIG;FBLN1;CX3CL1;PTK2;ERBB3;CDH1;PLXNA2;PLXNB3;CYP1B1;PLXNA4
GO_Biological_Process_2021,positive regulation of actin filament polymerization (GO:0030838),11/49,0.3884070377769029,0.8103999551133312,0,0,1.1583301447401406,1.0954344659635322,CCL24;SCIN;GSN;CTTN;CRACD;CDC42EP4;ALOX15;LMOD1;SPIRE1;CCR7;CCL26
GO_Biological_Process_2021,secondary alcohol metabolic process (GO:1902652),11/49,0.3884070377769029,0.8103999551133312,0,0,1.1583301447401406,1.0954344659635322,CYP27A1;SULT2B1;CH25H;SOAT2;CYP11A1;CYP11B1;APOF;APOE;APOB;NR0B2;CES1
GO_Biological_Process_2021,regulation of defense response (GO:0031347),18/83,0.3924569952760079,0.8179564988528283,0,0,1.1081791137039756,1.0365113019623369,ZBP1;IL1R1;AHSG;IL37;WNT5A;ALOX15;NOD2;ADAMTS12;SELE;ACE2;IL1RL2;CASP12;NLRP6;ALOX5;BCL6B;AGTR1;APOE;PTGES
GO_Biological_Process_2021,alpha-amino acid catabolic process (GO:1901606),7/30,0.3930019029784657,0.8179564988528283,0,0,1.2177724060584283,1.1373273655036304,DAO;TDO2;AADAT;TAT;HOGA1;IDO2;THNSL2
GO_Biological_Process_2021,chondroitin sulfate metabolic process (GO:0030204),7/30,0.3930019029784657,0.8179564988528283,0,0,1.2177724060584283,1.1373273655036304,VCAN;NCAN;CHST15;BGN;CHSY3;DCN;CHST3
GO_Biological_Process_2021,negative regulation of Notch signaling pathway (GO:0045746),7/30,0.3930019029784657,0.8179564988528283,0,0,1.2177724060584283,1.1373273655036304,LFNG;NOTCH3;NIBAN2;HEY1;DLL1;EGFR;DLK1
GO_Biological_Process_2021,positive regulation of phosphate metabolic process (GO:0045937),7/30,0.3930019029784657,0.8179564988528283,0,0,1.2177724060584283,1.1373273655036304,APP;AR;IFNG;IFNA2;PTH1R;EGFR;EREG
GO_Biological_Process_2021,positive regulation of small GTPase mediated signal transduction (GO:0051057),7/30,0.3930019029784657,0.8179564988528283,0,0,1.2177724060584283,1.1373273655036304,NTRK1;RELN;EPO;IGF1;EPOR;TGM2;FGF10
GO_Biological_Process_2021,positive regulation of apoptotic signaling pathway (GO:2001235),13/59,0.3979182952222105,0.8261735171613322,0,0,1.1308600778617464,1.0420972681010587,IFNB1;CAV1;TNFSF12;DAB2IP;G0S2;SEPTIN4;TNF;AGT;LCK;NUPR1;S100A9;S100A8;NKX3-1
GO_Biological_Process_2021,response to reactive oxygen species (GO:0000302),13/59,0.3979182952222105,0.8261735171613322,0,0,1.1308600778617464,1.0420972681010587,PDGFRA;NCF1;PTPRN;UCP1;HBB;PTPRK;HBA1;EGFR;CRYGD;HMOX1;APOD;APOE;S100A7
GO_Biological_Process_2021,muscle cell differentiation (GO:0042692),8/35,0.400636789546436,0.8261735171613322,0,0,1.1855562977807468,1.0844283738617015,WNT5B;TMEM204;NEBL;HEY2;GATA6;DUSP29;BVES;TBX18
GO_Biological_Process_2021,negative regulation of neurogenesis (GO:0050768),8/35,0.400636789546436,0.8261735171613322,0,0,1.1855562977807468,1.0844283738617015,NGFR;LINGO1;IL6;MAG;WNT3A;WNT7A;THY1;TNF
GO_Biological_Process_2021,peptidyl-tyrosine dephosphorylation (GO:0035335),8/35,0.400636789546436,0.8261735171613322,0,0,1.1855562977807468,1.0844283738617015,PTPRB;PTPRS;DUSP21;PTPRQ;ACP4;PTPN13;DUSP8;DUSP9
GO_Biological_Process_2021,regulation of lipid biosynthetic process (GO:0046890),8/35,0.400636789546436,0.8261735171613322,0,0,1.1855562977807468,1.0844283738617015,MLXIPL;ASXL3;ADIPOQ;PDK4;THRSP;APOE;PCK1;APOA5
GO_Biological_Process_2021,regulation of muscle cell differentiation (GO:0051147),8/35,0.400636789546436,0.8261735171613322,0,0,1.1855562977807468,1.0844283738617015,CDH2;TCF23;BOC;IGF2;CTNNA2;CAMK1;CDH15;FGFR2
GO_Biological_Process_2021,regulation of protein polymerization (GO:0032271),8/35,0.400636789546436,0.8261735171613322,0,0,1.1855562977807468,1.0844283738617015,TPPP3;TPPP2;ARHGAP40;CTTN;MAP2;ARHGAP28;ESAM;TPPP
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),14/64,0.4018432123305056,0.8261735171613322,0,0,1.1204214751630708,1.0214807358571092,DGAT2;ABCB11;APOA5;TM6SF2;MLXIPL;ACOXL;HNF4A;LIPG;RBP1;TLCD4;PPARG;TLCD2;PNPLA5;APOE
GO_Biological_Process_2021,protein secretion (GO:0009306),14/64,0.4018432123305056,0.8261735171613322,0,0,1.1204214751630708,1.0214807358571092,RAB3B;RAB3C;PTPRN;FGG;MTTP;RIMS2;ADCYAP1;GAL;FAM3B;CTAGE9;CTAGE6;VIP;WLS;RAB8B
GO_Biological_Process_2021,aromatic amino acid family catabolic process (GO:0009074),4/16,0.4018646911752425,0.8261735171613322,0,0,1.333667000333667,1.2158239656471876,TDO2;AADAT;TAT;IDO2
