chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr2,62195164,62195382,4.6924e-08,0.234396,18,4.4409e-14,4.6776e-10,0.55372,0.31932,7.328604973882098
chr2,62475335,62475400,8.2686e-13,0.517302,5,4.4964e-14,4.06e-15,0.60874,0.091438,12.082568016897833
chr2,69740772,69740841,0.0011099,-0.268468,4,2.0847e-05,2.8688e-05,0.43822,0.70668,2.9547161486048643
chr2,70181495,70181752,1.2213e-06,-0.371325,7,2.1125e-09,1.5908e-08,0.44374,0.81507,5.913177642900938
chr2,70790574,70790850,3.2009e-21,0.323853,18,4.5075e-14,6.2929e-24,0.47403,0.15018,20.494727893530523
chr2,70901963,70902003,5.6884e-05,0.260786,5,4.6889e-09,1.0623e-06,0.62815,0.36737,4.245009872249312
chr2,70905759,70906235,0.0046955,0.258106,4,0.00021283,0.00014573,0.50746,0.24935,2.3283181551169148
chr2,71939729,71939860,0.00039449,-0.265753,4,0.00026696,9.032e-06,0.54803,0.81378,3.403964001326205
chr2,72143959,72144195,7.7818e-08,0.238348,10,1.5443e-13,8.1244e-10,0.39466,0.15632,7.1089199351889905
chr2,72920238,72920278,0.0019622,0.205448,4,2.4378e-06,5.4477e-05,0.29827,0.09282,2.707256728622929
chr2,72921084,72921113,2.411e-05,0.228967,4,2.185e-05,4.1364e-07,0.32401,0.095042,4.617802789622546
chr2,73268936,73269074,6.4532e-36,0.261836,16,3.9746e-14,4.0896e-39,0.91882,0.65698,35.19022487486647
chr2,73269085,73269750,0.0,0.446059,52,6.1062e-14,1.3420000000000001e-121,0.80014,0.35408,inf
chr2,73983608,73983679,0.00055441,0.254355,4,7.7983e-05,1.3206e-05,0.36975,0.1154,3.256168944872347
chr2,74003072,74003196,5.7932e-13,0.39115,8,4.0301e-14,2.7963e-15,0.64023,0.24908,12.237081477992046
chr2,74442246,74442259,5.139e-06,0.268097,4,9.458e-06,7.5713e-08,0.49453,0.22644,5.289121382314827
chr2,74503618,74503650,0.00010296,0.239621,4,6.3918e-05,2.0358e-06,0.36548,0.12586,3.9873314661036696
chr2,74508257,74508314,2.7205e-05,0.274491,4,1.8529e-05,4.7299e-07,0.37395,0.099461,4.565351269758077
chr2,74516571,74516630,2.1496e-07,0.261977,7,1.3137e-12,2.4486e-09,0.36008,0.098103,6.667642346574888
chr2,74556091,74556418,0.015192,-0.231705,4,0.0018123,0.00055594,0.52149,0.75319,1.8183850482710389
chr2,74647927,74648335,0.0,0.358807,39,4.8517e-14,5.8903e-60,0.5427,0.18389,inf
chr2,74833657,74833761,0.00030064,0.249146,4,3.3171e-06,6.6808e-06,0.55785,0.30871,3.5219532372435496
chr2,79512891,79512945,7.8491e-16,0.298615,9,4.0745e-14,2.6922e-18,0.34236,0.043741,15.105180137833308
chr2,80322556,80322579,2.9352e-10,0.242751,8,4.1744e-14,2.0461e-12,0.30005,0.057296,9.532362301252109
chr2,83875236,83875707,0.027462,-0.211697,4,9.23e-06,0.0010967,0.71085,0.92254,1.561267837189057
chr2,85304307,85304328,0.0015787,-0.26512,4,1.2344e-06,4.2649e-05,0.59061,0.85573,2.801700391032313
chr2,85421198,85421257,0.004532,-0.225604,4,1.4262e-05,0.00013982,0.69297,0.91858,2.3437100988086406
chr2,85584222,85584354,6.9538e-18,0.542369,6,4.3188e-14,1.8769e-20,0.65227,0.1099,17.15777780432654
chr2,85742058,85742215,8.698e-08,-0.356101,6,7.4207e-13,9.1433e-10,0.47876,0.83486,7.0605805966706825
chr2,85790750,85790828,0.0017519,-0.239336,4,0.00040785,4.7959e-05,0.45175,0.69108,2.756490687373225
chr2,85811258,85811512,5.3134e-11,-0.232595,12,4.4076e-14,3.326e-13,0.26213,0.49472,10.274627488578547
chr2,88284144,88284469,6.9342e-275,0.369765,26,5.4845e-14,2.9372e-54,0.82429,0.45452,274.1590036363393
chr2,89611999,89612048,1.9365e-10,0.262544,8,4.6074e-14,1.3145e-12,0.40139,0.13884,9.7129824986779
chr2,91589525,91589648,2.4208e-22,0.246272,19,4.9294e-14,4.3055e-25,0.48906,0.24279,21.616041089320888
chr2,91744978,91745038,0.00038709,0.269381,4,4.0989e-08,8.8499e-06,0.69754,0.42816,3.412188048006583
chr2,91748922,91749103,4.9893e-33,0.303356,21,4.2411e-14,3.7618999999999996e-36,0.54571,0.24236,32.30196038172379
chr2,94998612,94998677,7.7215e-08,0.287186,6,7.2609e-14,8.0526e-10,0.56173,0.27454,7.112298324218238
chr2,95526572,95526604,5.0375e-16,0.383297,7,4.563e-14,1.6906e-18,0.43865,0.055352,15.297784940850834
chr2,96861847,96861951,3.4113e-05,-0.229704,9,5.2772e-05,6.0563e-07,0.5759,0.8056,4.467080085747857
chr2,97659822,97659881,1.6905e-05,-0.213799,4,1.7626e-08,2.7878e-07,0.74192,0.95572,4.771984824898212
chr2,98087206,98087293,7.6558e-19,0.277167,9,4.1189e-14,1.8876e-21,0.32664,0.049478,18.116009420585304
chr2,98346449,98346491,3.6719e-06,0.27592,6,4.1572e-12,5.2739e-08,0.42943,0.15351,5.435109154823617
chr2,98347422,98347972,2.1272e-20,0.207651,26,4.8406e-14,4.5363e-23,0.29067,0.083023,19.67219167567649
chr2,98822398,98822589,1.2555e-18,0.23939,27,4.4409e-14,3.1766999999999998e-21,0.51539,0.276,17.90118328295106
chr2,100321120,100321317,0.058034,0.231562,4,5.2278e-05,0.0026222,0.57773,0.34617,1.2363174946076452
chr2,100820825,100820882,3.2081e-11,0.233141,10,4.2522e-14,1.9396e-13,0.3171,0.083963,10.493752102740956
chr2,102250396,102250454,0.006877,-0.241458,4,2.7569e-07,0.00022494,0.64929,0.89075,2.1626009756579774
chr2,104755675,104755717,2.4916e-12,-0.417167,6,1.2889e-10,1.2972e-14,0.27642,0.69358,11.603521677797897
chr2,105398484,105398676,5.2474e-17,0.447044,6,4.1522e-14,1.5692000000000002e-19,0.49052,0.043475,16.280055829041324
chr2,105399295,105399322,4.709e-05,0.213251,6,4.5002e-07,8.6193e-07,0.61637,0.40312,4.327071309557278
chr2,105821619,105821967,0.0010118,-0.236125,6,0.00059245,2.5874e-05,0.5362,0.77232,2.9949053249274513
chr2,106065927,106066024,0.00073774,0.205473,6,1.5207e-06,1.8159e-05,0.33308,0.1276,3.1320966686111316
chr2,106073496,106074057,0.0016907,-0.210412,8,7.5688e-07,4.6084e-05,0.70883,0.91924,2.77193344734203
chr2,106584437,106584506,4.1244e-16,0.279353,10,4.3521e-14,1.3715e-18,0.80288,0.52353,15.38463922181515
chr2,109368979,109369065,5.4524e-06,-0.380087,4,9.4894e-10,8.0696e-08,0.46111,0.84119,5.263412290874699
chr2,109449245,109449310,3.4376e-07,-0.235656,4,2.9408e-10,4.0525e-09,0.70682,0.94248,6.463744659324153
chr2,109514174,109514352,0.020446,-0.237575,4,0.00016562,0.00078201,0.49723,0.73481,1.6893916435414766
chr2,109614607,109614938,1.1438e-17,0.200481,37,4.3632e-14,3.1691e-20,0.3157,0.11522,16.941649907789348
chr2,109614944,109614968,3.6705e-12,0.368408,6,4.6629e-14,1.9644e-14,0.48168,0.11328,11.43527477159253
chr2,110732399,110732442,9.6209e-05,0.286393,5,4.2818e-09,1.8892e-06,0.4619,0.17551,4.016784299401777
chr2,111899660,111899870,8.1597e-05,0.226812,7,9.6535e-07,1.5791e-06,0.30105,0.074237,4.088325808248546
chr2,112181682,112181961,0.0,0.351909,29,4.2077e-14,1.1315000000000001e-55,0.45767,0.10576,inf
chr2,113198710,113199323,0.0,0.476051,33,5.7176e-14,1.611e-70,0.56362,0.087567,inf
chr2,113276955,113277041,0.0096989,0.223297,4,0.00018013,0.00033229,0.37418,0.15088,2.013277518416186
chr2,113291323,113291363,1.1423e-11,0.346994,5,4.1966e-14,6.5364e-14,0.43855,0.091551,10.942219823205418
chr2,113978887,113979121,0.00065683,-0.206196,6,7.4472e-09,1.5945e-05,0.74419,0.95039,3.1825470195047645
chr2,114662113,114662529,6.7827e-20,0.301804,17,4.8184e-14,1.5216999999999998e-22,0.39937,0.09757,19.16859739143061
chr2,116754544,116754606,0.0001411,0.223155,4,9.9757e-07,2.8875e-06,0.72487,0.50172,3.850472986245652
chr2,117859850,117860440,7.0782e-10,0.234056,14,4.3854e-14,5.2502e-12,0.66954,0.43548,9.150077170199602
chr2,118856904,118856990,0.00013788,0.202712,6,0.00010345,2.8136e-06,0.27272,0.070012,3.86049872526409
chr2,119158686,119158770,1.6203e-14,0.240656,10,4.6185e-14,6.4493e-17,0.29709,0.056439,13.790404567999143
chr2,119524486,119524554,1.0801e-08,0.260725,9,4.4742e-14,9.6604e-11,0.45898,0.19826,7.966536033922595
chr2,120223013,120223040,5.3889e-18,0.351646,9,4.13e-14,1.4421e-20,0.63904,0.28739,17.268499875385444
chr2,120254012,120254171,0.012949,0.221012,4,0.00027809,0.00046246,0.53099,0.30997,1.887763769131061
chr2,120346508,120346558,3.4467e-08,0.24515,9,1.0351e-12,3.3465e-10,0.37877,0.13362,7.462596515841992
chr2,120442944,120443011,1.0905e-10,0.211901,9,4.0967e-14,7.1555e-13,0.26386,0.051956,9.96237433008528
chr2,120443152,120443177,7.9049e-16,0.410647,6,4.1522e-14,2.7132e-18,0.49804,0.087388,15.102103619687862
chr2,120654098,120654986,6.6618e-10,0.21744,18,1.0936e-13,4.9228e-12,0.47783,0.26039,9.176408409801581
chr2,120868110,120868161,0.011587,0.226656,5,0.00015783,0.0004074,0.49347,0.26681,1.936028993035238
chr2,123911987,123912057,9.5413e-11,0.498059,4,4.4742e-14,6.2165e-13,0.56146,0.063399,10.020392448737981
chr2,124024674,124024720,1.014e-13,0.314468,8,4.2633e-14,4.4488e-16,0.39201,0.077539,12.993962045002682
chr2,127042851,127043057,1.7588e-05,-0.399692,6,6.3816e-08,2.9168e-07,0.55224,0.95193,4.754783543052332
chr2,127081961,127082176,2.8024e-05,0.217705,8,3.3812e-07,4.8866e-07,0.29042,0.072712,4.552469875690364
chr2,127608908,127608979,0.0025324,-0.24565,4,8.7897e-06,7.2569e-05,0.38869,0.63434,2.5964676951505665
chr2,127650927,127651250,1.7712e-17,-0.386836,15,4.3188e-14,5.0265e-20,0.40281,0.78964,16.751732396465354
chr2,128446583,128446933,0.0078612,-0.213404,5,0.051916,0.00026213,0.65151,0.86491,2.104511154520435
chr2,128737090,128737280,1.4096e-15,0.293643,13,4.1633e-14,4.9588e-18,0.51959,0.22595,14.850904108932028
chr2,129878129,129878256,6.9591e-05,0.242856,4,1.2197e-08,1.3264e-06,0.81657,0.57372,4.157446922789918
chr2,130005941,130006156,2.7724e-22,0.331729,19,4.6185e-14,4.969400000000001e-25,0.42837,0.096644,21.557144109824943
chr2,130213359,130213385,4.4297e-11,0.306739,4,6.6724e-14,2.7314e-13,0.67177,0.36503,10.353625685234343
chr2,130229083,130229412,2.8594e-16,0.25235,16,4.3854e-14,9.272e-19,0.65227,0.39992,15.543725087159833
chr2,130756534,130756589,9.0173e-07,0.406026,4,1.788e-11,1.1429e-08,0.5315,0.12548,6.044923481375513
chr2,130916074,130916323,4.5773e-11,0.204353,18,4.8961e-14,2.8298e-13,0.44049,0.23614,10.339390622622979
chr2,131035595,131035614,1.7157e-09,0.245053,4,8.3142e-10,1.3504e-11,0.41145,0.1664,8.765558648733665
chr2,131394603,131394638,3.558e-06,0.336315,4,4.5616e-10,5.0971e-08,0.5176,0.18128,5.448794056252094
chr2,131424790,131424956,4.4205e-07,0.268248,8,2.6269e-11,5.3063e-09,0.47273,0.20449,6.354528605094393
chr2,131460867,131460925,2.8126000000000003e-19,0.324328,11,4.2855e-14,6.654699999999999e-22,0.43829,0.11396,18.550892027573514
chr2,131646776,131647279,1.4664000000000001e-30,0.325758,23,4.6407e-14,1.3566e-33,0.5822,0.25644,29.83374754804584
chr2,131829535,131830023,3.6921e-18,0.297823,18,4.9738e-14,9.7604e-21,0.63108,0.33326,17.43272654468295
chr2,132256943,132257281,1.0344e-17,0.238158,22,4.3188e-14,2.8495e-20,0.34803,0.10987,16.985311488127664
chr2,132258003,132258195,2.0544e-06,0.265401,10,6.0285e-14,2.7943e-08,0.42435,0.15895,5.687314993611241
chr2,132489333,132489511,1.5638e-05,0.210263,7,9.8106e-09,2.5619e-07,0.35745,0.14718,4.8058187912061525
chr2,136025641,136025767,3.8022e-24,0.417024,14,4.6185e-14,5.7425000000000004e-27,0.54937,0.13235,23.419965042491118
chr2,148542885,148543050,0.0014579,0.240775,5,1.199e-06,3.8998e-05,0.62205,0.38127,2.8362722640410953
chr2,149320428,149320884,1.558e-35,0.282048,26,4.0967e-14,1.0162e-38,0.79047,0.50842,34.807432546663456
chr2,151947669,151948012,9.4143e-05,0.27776,5,9.7965e-08,1.8443e-06,0.42686,0.1491,4.026211966400289
chr2,154699413,154699503,7.1904e-06,0.216483,7,3.4166e-07,1.0939e-07,0.3935,0.17702,5.143246949260965
chr2,156327924,156328303,1.3297e-10,0.223506,17,4.5075e-14,8.8294e-13,0.47803,0.25452,9.87624633124416
chr2,158893210,158893301,1.0789e-09,-0.531989,4,7.6539e-13,8.2275e-12,0.35177,0.88376,8.967018806902631
chr2,163736285,163736428,5.5487e-12,0.205857,10,4.4853e-14,3.0351e-14,0.2327,0.026847,11.255808755428516
chr2,169768322,169768883,6.0209e-15,0.234563,32,4.4964e-14,2.2977e-17,0.41483,0.18027,14.22033858584863
chr2,170818904,170818935,0.0022009,0.231096,5,1.7066e-07,6.2036e-05,0.37493,0.14383,2.657399689584228
chr2,172108190,172108208,0.0012938,0.261903,4,5.6567e-07,3.4012e-05,0.43059,0.16869,2.8881328531955304
chr2,172109325,172109496,7.0007e-09,0.276633,8,1.3611e-13,6.0768e-11,0.43593,0.1593,8.15485853270888
chr2,174025757,174025930,4.6016e-07,-0.245201,10,5.0404e-14,5.5396e-09,0.69763,0.94283,6.33709113563323
chr2,176066865,176066928,0.00030068,0.245628,4,2.2368e-05,6.6824e-06,0.38743,0.1418,3.5218954584259423
chr2,176072184,176072213,0.00078943,0.263541,4,5.5043e-07,1.9577e-05,0.54093,0.27739,3.102686373523361
chr2,176099421,176099451,0.0019778,0.216761,4,1.5225e-07,5.4985e-05,0.28375,0.066992,2.703817627444565
chr2,176107309,176107404,5.3266e-13,0.255649,11,4.7184e-14,2.5567e-15,0.33111,0.075459,12.273549915251072
chr2,176116553,176116647,5.0391e-16,0.358631,12,4.3521e-14,1.6923e-18,0.5049,0.14627,15.297647023065691
chr2,176121730,176121980,2.3901e-08,0.203745,16,3.504e-10,2.2599e-10,0.37568,0.17193,7.62158392811477
chr2,176123059,176123103,1.4505e-08,0.213074,6,6.0951e-14,1.3282e-10,0.27519,0.062112,7.838482266861317
chr2,176147257,176147431,0.00035278,0.209417,9,3.2755e-07,7.9847e-06,0.3622,0.15278,3.4524960441066748
chr2,176163062,176163122,3.3022e-09,0.328687,6,4.2633e-14,2.7029e-11,0.42907,0.10038,8.481196626934523
chr2,176171758,176171961,3.6281e-14,0.239822,15,4.2299e-14,1.5029e-16,0.3288,0.088979,13.440320751146212
chr2,176189072,176189118,2.0186e-05,0.211868,7,1.0577e-09,3.3932e-07,0.27384,0.061972,4.694949731082777
chr2,181656501,181656576,2.2252e-07,0.296944,6,3.0657e-11,2.5419e-09,0.41687,0.11993,6.652630948731209
chr2,182866580,182866627,5.3251e-07,0.210132,8,5.6488e-13,6.5005e-09,0.28408,0.073945,6.2736722322008855
chr2,197164579,197164635,2.7695e-20,0.35404,6,4.4742e-14,5.9506e-23,0.90392,0.54988,19.557598630517298
chr2,199463961,199463996,0.014093,0.220924,4,0.0010882,0.00050948,0.46524,0.24431,1.8509965480714525
chr2,206250937,206250974,1.4165e-05,0.210027,4,4.3438e-09,2.2979e-07,0.72455,0.51452,4.848783421143544
chr2,206642300,206642330,1.0728e-05,0.233915,4,6.5407e-06,1.6945e-07,0.41464,0.18073,4.969481235156458
chr2,207681532,207681709,4.6737e-22,0.373289,14,4.2744e-14,8.572e-25,0.5319,0.15861,21.33033916796562
chr2,207766954,207767091,2.8677e-24,0.343865,15,4.1855e-14,4.3045e-27,0.48878,0.14492,23.542466283673445
chr2,207768264,207768606,1.6874000000000002e-25,0.204361,32,1.0469e-13,2.3025e-28,0.24871,0.044353,24.77278195522881
chr2,207811278,207811437,0.0037143,-0.227376,4,0.00027809,0.00011185,0.5569,0.78427,2.430123021683259
chr2,208112487,208112531,7.7361e-05,0.317857,4,3.17e-07,1.4908e-06,0.84325,0.52539,4.111477925020259
chr2,208359790,208359850,1.1065e-05,-0.277336,4,0.00014589,1.7518e-07,0.33185,0.60919,4.956048581736724
chr2,209772006,209772016,0.00064821,0.25724,4,7.224e-07,1.5713e-05,0.37654,0.1193,3.1882842733480556
chr2,209772152,209772193,1.3832e-11,0.369479,6,4.5852e-14,7.9882e-14,0.47783,0.10835,10.859115019734134
chr2,216670526,216670586,3.3839e-07,0.209658,4,2.2995e-11,3.9845e-09,0.92323,0.71358,6.4705824795839275
chr2,218101189,218101331,8.0833e-06,-0.316897,6,1.1081e-10,1.244e-07,0.60001,0.9169,5.092411302690152
chr2,218873817,218873911,4.5353e-06,0.22014,9,2.7481e-11,6.6179e-08,0.35687,0.13673,5.343393980040417
chr2,218990266,218990331,0.0012108,0.235746,4,5.2278e-05,3.1604e-05,0.49283,0.25708,2.9169275877154646
chr2,219219255,219219450,3.8452e-08,0.297082,10,2.3437e-13,3.7673e-10,0.56036,0.26328,7.415081066359963
chr2,219332639,219332656,1.9044e-08,0.384977,4,1.0641e-12,1.7689e-10,0.60326,0.21828,7.720241827197527
chr2,219358539,219358578,0.0064118,0.208253,4,9.2057e-07,0.0002075,0.33685,0.1286,2.1930200328324028
chr2,219418630,219418710,3.9871e-05,0.252878,6,1.3233e-08,7.1818e-07,0.41651,0.16363,4.399342871710678
chr2,219418925,219419026,1.1864e-17,0.277564,17,3.9857e-14,3.3066e-20,0.52298,0.24541,16.925768861979673
chr2,219497077,219497100,7.144e-05,0.228002,4,0.00011048,1.3653e-06,0.37589,0.14789,4.14605855411951
chr2,219497260,219497279,2.2432e-07,0.314668,4,3.0423e-10,2.5656e-09,0.54478,0.23011,6.649132003713436
chr2,219497439,219497493,0.00018618,0.210995,6,8.816e-06,3.9232e-06,0.53506,0.32407,3.730066974032191
chr2,219536524,219536697,0.013601,-0.218283,4,6.8727e-06,0.00048942,0.68174,0.90003,1.8664291593859605
chr2,222311962,222312101,1.1617e-06,0.295152,4,8.5771e-06,1.5079e-08,0.46785,0.1727,5.934906010642847
chr2,226835498,226835597,1.0196e-09,0.382967,4,6.2395e-14,7.7513e-12,0.53901,0.15605,8.99157017320277
chr2,227871554,227871593,1.6328e-06,0.276407,4,2.3174e-10,2.1756e-08,0.32854,0.052128,5.787067008291986
chr2,228180666,228180749,5.5398e-15,0.33761,11,4.2188e-14,2.0987e-17,0.44404,0.10643,14.256505914055735
chr2,231396290,231396609,0.00023179,0.283505,8,2.6853e-10,5.0024e-06,0.5159,0.23239,3.6349053045178086
chr2,231411860,231411905,0.00031692,0.248397,4,2.0868e-06,7.0925e-06,0.4161,0.16771,3.499050352745451
chr2,232480089,232480160,3.8288e-05,-0.259405,6,2.9865e-10,6.8709e-07,0.62257,0.88197,4.416937318730638
chr2,232486132,232486461,4.9012e-13,0.215093,18,4.3188e-14,2.342e-15,0.31077,0.095675,12.309697575160465
chr2,232522039,232522048,3.8217e-09,0.264084,4,2.0632e-12,3.16e-11,0.83695,0.57286,8.417743407667766
chr2,232928752,232929045,2.1965e-07,0.208104,15,5.9286e-14,2.5066e-09,0.52066,0.31255,6.658268792398661
chr2,233939094,233939250,7.8165e-16,0.20962,13,4.0967e-14,2.6774e-18,0.28533,0.075711,15.106987667777558
chr2,234495972,234495990,0.00095266,0.235322,4,4.3843e-06,2.4195e-05,0.34959,0.11427,3.0210620694249735
chr2,235596230,235596608,0.0021982,-0.256293,4,0.01487,6.194e-05,0.64227,0.89856,2.6579327964689905
chr2,235670545,235671037,0.0,0.265057,42,3.6193e-14,2.079e-52,0.34183,0.076769,inf
chr2,236163666,236163724,1.6407e-09,0.336298,6,2.5491e-13,1.2864e-11,0.4726,0.13631,8.784970821905699
chr2,236167909,236168370,8.1179e-30,0.218531,36,3.7192e-14,7.698e-33,0.28435,0.065815,29.090556302823572
chr2,236168541,236168604,5.6832e-16,0.294432,12,4.7518e-14,1.9204e-18,0.37138,0.076946,15.245407060237511
chr2,236172895,236173195,2.8593e-15,0.2039,26,4.6296e-14,1.0389e-17,0.2926,0.088699,14.543740275733528
chr2,236237270,236237320,1.0873e-26,0.388664,11,4.9405e-14,1.3706e-29,0.45155,0.062881,25.963650611968163
chr2,237715568,237715779,1.8952e-07,0.362196,7,4.5852e-14,2.129e-09,0.49005,0.12786,6.722344952285291
chr2,237922881,237922999,0.0021856,0.231096,4,0.00017273,6.1551e-05,0.60143,0.37034,2.6604293179985614
chr2,238100407,238100493,0.00028298,-0.216929,6,0.00059245,6.2447e-06,0.43535,0.65228,3.5482442577498245
chr2,238108811,238108943,3.4499e-05,0.302387,4,1.7621e-10,6.1319e-07,0.6749,0.37251,4.46219349335502
chr2,238123620,238123869,4.268e-08,-0.308231,8,1.5435e-12,4.22e-10,0.52329,0.83152,7.369775589247568
chr2,238504616,238504743,0.0024955,-0.231442,6,0.00017252,7.1403e-05,0.66816,0.8996,2.6028424257978586
chr2,238523477,238523947,3.5625e-09,-0.385966,5,4.4809e-09,2.9342e-11,0.33707,0.72303,8.448245126983434
chr2,238847201,238847218,2.3708e-06,0.257701,4,1.6584e-07,3.2681e-08,0.38816,0.13046,5.62510508143302
chr2,238848295,238848334,3.5589e-08,0.247576,7,4.13e-14,3.4654e-10,0.30786,0.060281,7.4486842148785195
chr2,238848980,238849140,9.0331e-11,0.237458,10,4.3188e-14,5.8707e-13,0.33839,0.10093,10.044163181928788
chr2,239275163,239275434,3.4965e-21,-0.244926,13,1.6032e-12,6.898200000000001e-24,0.28497,0.52989,20.45636646742374
chr2,239337320,239337510,0.058646,-0.230388,4,0.16017,0.0026564,0.57929,0.80968,1.2317616039605426
chr2,239380842,239380948,7.2413e-15,0.390632,9,4.3521e-14,2.7835e-17,0.57311,0.18248,14.140183459749696
chr2,239465327,239465371,0.024389,-0.254583,4,1.3595e-05,0.00095579,0.5454,0.79999,1.6128060063031318
chr2,239587144,239587487,0.13639,-0.203329,5,0.020312,0.0073113,0.62061,0.82394,0.8652174706181445
chr2,240520337,240520491,0.0,0.595891,16,4.2855e-14,1.4583e-63,0.8779,0.282,inf
chr2,240557427,240558319,0.0,0.527313,27,5.651e-14,2.1316e-64,0.63361,0.1063,inf
chr2,240672512,240673137,6.3521999999999995e-21,0.237872,30,4.3743e-14,1.2841e-23,0.47624,0.23837,20.197075836536726
chr2,240739933,240740189,8.0843e-13,-0.267584,7,1.1069e-11,3.9602e-15,0.3221,0.58969,12.092357578639279
chr2,240964955,240965026,0.062053,-0.20503,4,0.0012615,0.0028417,0.73168,0.93671,1.20723721735702
chr2,240965721,240966769,8.6451e-11,-0.208327,18,1.5302e-10,5.6026e-13,0.47774,0.68606,10.063229978769815
chr2,240991610,240992086,3.9371e-10,-0.448952,7,4.1522e-14,2.8001e-12,0.40499,0.85394,9.404823554247962
chr2,240997425,240998105,8.4864e-28,0.388919,12,4.5519e-14,9.6373e-31,0.78777,0.39885,27.07127650194736
chr2,241068683,241068708,0.0013695,-0.265311,4,2.7774e-08,3.6354e-05,0.68452,0.94983,2.8634379634100195
chr2,241088469,241088550,2.1871e-11,0.447039,5,4.5186e-14,1.2899e-13,0.78469,0.33765,10.660131359415349
chr2,241199621,241200539,1.2913e-15,-0.363056,15,4.4631e-14,4.5247e-18,0.47279,0.83584,14.888972848973825
chr2,241509293,241509462,2.4548e-11,0.319887,9,4.3632e-14,1.4626e-13,0.55985,0.23996,10.609983885388106
chr2,241542010,241542055,2.7649e-05,0.286912,7,3.6901e-10,4.8122e-07,0.54912,0.26221,4.558320571496192
chr2,241558466,241558512,0.00041067,0.229498,4,1.2821e-07,9.4502e-06,0.79952,0.57003,3.3865070217880144
chr2,241562000,241562593,9.3218e-11,-0.328233,10,4.7184e-14,6.067e-13,0.52227,0.8505,10.030500219127973
chr2,241739810,241739865,0.02568,-0.214922,4,4.671e-05,0.0010147,0.54656,0.76148,1.5904049806031844
chr2,241812870,241813267,1.7915e-08,-0.318994,10,1.8918e-12,1.6574e-10,0.49939,0.81838,7.74678318749787
chr2,241814578,241814669,2.1932e-06,-0.282946,7,3.0442e-13,3.0005e-08,0.64843,0.93138,5.658921762788557
chr2,241843370,241843893,9.2535e-06,-0.215317,6,5.0265e-05,1.4406e-07,0.37864,0.59396,5.033693970700339
chr2,241959330,241959419,0.00022955,-0.202646,6,4.552e-08,4.9503e-06,0.72359,0.92624,3.6391227028979602
chr2,242031568,242031717,0.061213,-0.212052,4,0.00056995,0.0027939,0.37306,0.58512,1.213156335555239
