chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr20,43470804,43470859,0.62011,-0.202482,4,0.0083658,0.033257,0.56553,0.76801,0.2075312650894284
chr20,44532510,44532578,0.12428,-0.223891,4,7.0159e-06,0.0034278,0.29311,0.517,0.9055987554170631
chr20,44750047,44750779,4.0678e-08,0.200847,25,4.2411e-14,9.9734e-11,0.70467,0.50383,7.390640408018621
chr20,45344447,45344514,0.007509,-0.304548,4,2.1789e-06,0.00010295,0.49516,0.79971,2.1244178956721145
chr20,45316612,45316960,8.8711e-06,0.208916,16,5.2358e-13,4.1079e-08,0.40586,0.19695,5.0520225251163655
chr20,45373053,45373107,0.00011878,0.287814,4,8.1857e-10,7.9687e-07,0.77594,0.48813,3.925256679058997
chr20,45098453,45098519,2.3722e-08,0.245555,14,4.1078e-14,5.4393e-11,0.43924,0.19368,7.624848698429721
chr20,46029319,46029376,6.2029e-06,0.312642,8,8.249e-14,2.7419e-08,0.55182,0.23918,5.207405220253421
chr20,46057213,46057241,7.6608e-05,0.335342,4,5.8725e-09,4.814e-07,0.62427,0.28892,4.115725875609702
chr20,46057447,46057469,0.0024237,0.214781,5,4.8262e-07,2.7034e-05,0.32628,0.1115,2.6155211371491647
chr20,46057768,46057903,0.04352,0.219681,9,4.1715e-07,0.00089609,0.46746,0.24778,1.3613111133098765
chr20,46541760,46541781,0.00021784,0.261047,4,6.1124e-07,1.5979e-06,0.79289,0.53184,3.661862371668092
chr20,48025093,48025161,0.073143,-0.267221,4,0.00021234,0.0017236,0.5444,0.81162,1.1358272308078445
chr20,48626516,48626694,0.072678,-0.242085,4,0.00030804,0.0017088,0.35058,0.59266,1.138597032394753
chr20,50284072,50284163,5.9998e-05,-0.344312,4,7.1786e-08,3.6588e-07,0.24823,0.59254,4.221863226340367
chr20,51022658,51022693,4.083e-06,0.260977,6,1.8818e-09,1.7026e-08,0.36385,0.10287,5.3890206200770026
chr20,52973231,52973262,5.3555e-09,0.269394,6,5.1525e-13,1.0563e-11,0.31947,0.050075,8.271199976353323
chr20,56004902,56005018,8.4212e-09,0.227702,12,4.4298e-14,1.7369e-11,0.32057,0.09287,8.07462601820997
chr20,56005021,56005432,9.7406e-23,0.433377,13,4.2966e-14,2.1790000000000003e-26,0.56651,0.13314,22.011414290691867
chr20,56003940,56003982,5.4678e-06,0.271171,7,1.7841e-13,2.373e-08,0.36702,0.095851,5.262187379342861
chr20,56626404,56626424,0.073068,0.223672,4,2.1346e-05,0.0017209,0.33649,0.11282,1.1362727798978527
chr20,56925679,56925705,1.545e-05,0.215306,6,1.856e-11,7.7176e-08,0.26588,0.050578,4.811071516239147
chr20,57392572,57392730,3.2212e-13,-0.237621,12,4.1966e-14,2.7094e-16,0.10055,0.33818,12.49198230957961
chr20,57265185,57265212,3.7075e-09,0.329712,7,2.8707e-12,6.9916e-12,0.51892,0.18921,8.430918840299581
chr20,59191892,59192242,6.6913e-22,0.264997,22,4.1633e-14,1.7214000000000001e-25,0.81874,0.55375,21.17448949837885
chr20,59300315,59300328,5.6719e-05,0.20653,4,8.7013e-08,3.4373e-07,0.27548,0.068947,4.246271434706343
chr20,59933526,59933730,1.8424e-05,0.240224,14,2.7491e-11,9.422e-08,0.62424,0.38401,4.734616075043825
chr20,61896648,61896859,0.0050812,-0.203604,5,1.086e-05,6.4462e-05,0.5447,0.74831,2.2940337105833195
chr20,62248544,62248626,0.0034097,0.236259,4,3.3894e-07,4.0223e-05,0.83439,0.59813,2.4672838304139733
chr20,62252492,62252564,0.045848,-0.241322,4,2.0876e-06,0.00095478,0.31585,0.55717,1.3386796045503069
chr20,62337553,62337926,6.021e-05,-0.251415,12,1.7663e-08,3.6736e-07,0.37833,0.62975,4.220331372792852
chr20,62675587,62675825,1.5369e-05,-0.295109,9,8.5981e-10,7.6671e-08,0.44995,0.74506,4.8133543894039965
chr20,62710806,62711046,0.020179,-0.200539,5,3.794e-05,0.00034562,0.47814,0.67868,1.6951003596671348
chr20,63005911,63005935,0.012845,0.208631,4,1.7572e-05,0.00019737,0.30425,0.095615,1.891265891397635
chr20,63532864,63532916,0.15645,-0.22759,4,0.00019827,0.0046553,0.43315,0.66074,0.8056244325177879
chr20,63735300,63736001,9.9977e-08,-0.258043,16,4.0745e-14,2.6794e-10,0.62253,0.88057,7.000099899219689
chr20,63977869,63978062,1.3037e-06,-0.346929,6,2.4031e-11,4.751e-09,0.33008,0.67701,5.884822334473751
chr20,64162127,64162297,0.00077899,0.236349,7,5.2584e-08,7.096e-06,0.37831,0.14196,3.108468117388661
chr21,8988135,8988158,0.00037212,0.201589,7,7.4533e-09,2.981e-06,0.45566,0.25408,3.429316987715049
chr21,14273977,14274049,8.8714e-06,0.22921,7,3.3644e-12,4.11e-08,0.28618,0.056973,5.052007838533912
chr21,33033196,33033785,1.5745e-09,0.227771,28,4.4742e-14,2.7156e-12,0.57439,0.34662,8.802857335027436
chr21,37006035,37006139,7.4189e-11,0.236134,11,4.3743e-14,9.8749e-14,0.34256,0.10642,10.129660482772778
chr21,42850982,42851071,0.10631,-0.221548,4,2.7943e-05,0.0027803,0.51021,0.73176,0.9734258818496656
chr21,43345786,43345879,3.6315e-09,-0.325406,5,6.9411e-13,6.7997e-12,0.52303,0.84844,8.439913951502586
chr21,43812103,43812412,4.8737e-10,-0.296955,15,4.2077e-14,7.6319e-13,0.34882,0.64578,9.312141207271612
chr21,44485514,44485652,1.9231e-05,-0.243105,6,4.3903e-10,9.9375e-08,0.47704,0.72014,4.7159981321322855
chr21,44350425,44351126,3.9894e-13,0.242533,20,4.0301e-14,3.3913e-16,0.46904,0.22651,12.399092416664965
chr21,44919456,44919690,8.7879e-20,-0.302484,11,4.3521e-14,2.7719e-23,0.043727,0.34621,19.056114893683173
chr21,44968245,44968310,4.034e-06,-0.254695,4,5.635e-08,1.6722e-08,0.39347,0.64817,5.394264106123253
chr21,45012455,45012553,0.27053,0.23502,4,9.4865e-05,0.0099451,0.6262,0.39118,0.5677845674815363
chr21,45041611,45041709,2.1114e-05,-0.305919,5,4.4168e-10,1.1062e-07,0.25517,0.56109,4.675429482781165
chr21,45257544,45257682,0.10654,0.219603,4,3.2541e-05,0.0027887,0.80439,0.58478,0.9724873075511892
chr21,45364358,45364412,0.0016042,-0.276889,4,1.4783e-06,1.6682e-05,0.38434,0.66123,2.7947414879959402
chr21,45411570,45411638,3.2324e-07,0.216931,5,8.0269e-14,9.9933e-10,0.82695,0.61002,6.490474901906182
chr21,45615620,45615685,8.3284e-06,-0.292292,5,4.494e-12,3.8259e-08,0.080005,0.3723,5.079438424513251
chr22,17007966,17008085,0.016609,0.259743,4,7.9224e-05,0.00027146,0.57569,0.31595,1.779656514902953
chr22,17159920,17159995,7.9163e-06,0.264577,5,4.1453e-11,3.6109e-08,0.82166,0.55708,5.101477755916399
chr22,19030309,19030352,0.13675,0.221153,4,0.0003185,0.0038735,0.57833,0.35717,0.8640726649945316
chr22,19607319,19607443,0.044192,-0.281592,4,3.33e-06,0.00091397,0.2343,0.5159,1.3546563431014627
chr22,19688175,19688234,8.208e-06,-0.32671,4,6.5174e-08,3.7587e-08,0.28044,0.60715,5.085762652232259
chr22,19688280,19688814,0.088183,-0.241016,5,3.1385e-05,0.0021804,0.35308,0.5941,1.0546151304894726
chr22,19148811,19149078,1.154e-08,0.204683,20,4.2522e-14,2.4293e-11,0.42459,0.21991,7.937794191180288
chr22,19713990,19714022,0.15077,0.241331,4,1.3342e-05,0.0044246,0.69074,0.44941,0.8216850651678402
chr22,19764270,19764319,0.00087298,0.250265,4,8.7013e-08,8.1104e-06,0.78686,0.5366,3.0589957058810677
chr22,19874156,19874887,3.9096e-06,-0.215943,10,1.9203e-09,1.6171e-08,0.68165,0.89759,5.407867673979885
chr22,19959363,19959453,0.019757,0.246457,7,1.7463e-07,0.00033506,0.59495,0.34849,1.7042790001511647
chr22,20212289,20212384,0.010339,-0.247579,4,1.6248e-05,0.00015194,0.57229,0.81986,1.9855214646737938
chr22,20256696,20256764,1.1692e-06,-0.45129,4,2.9401e-12,4.2346e-09,0.42717,0.87846,5.932111193314602
chr22,20239105,20239462,1.7772e-08,-0.267233,17,4.2633e-14,3.9598e-11,0.37447,0.6417,7.750263695431166
chr22,22117989,22118141,3.0531e-09,0.336264,11,4.3077e-14,5.6089e-12,0.52923,0.19297,8.515258970762934
chr22,23751712,23751913,0.016226,0.214174,7,1.0544e-05,0.00026313,0.59978,0.38561,1.789788528358166
chr22,24494455,24494967,2.3699e-21,0.277617,35,4.4631e-14,6.361800000000001e-25,0.46178,0.18416,20.625269979038187
chr22,24424585,24424789,0.0004844,0.225425,13,2.6277e-08,4.0625e-06,0.60265,0.37723,3.3147958655289855
chr22,26610388,26610625,0.027986,-0.2158,5,9.6822e-06,0.00051675,0.33617,0.55197,1.553059170203645
chr22,27323826,27323896,0.0014619,0.27241,4,1.0888e-06,1.4978e-05,0.67411,0.4017,2.835082333899043
chr22,29415420,29415572,8.5866e-05,-0.223427,6,2.6503e-07,5.4918e-07,0.51512,0.73855,4.066178767896545
chr22,29711115,29711188,0.062442,-0.236605,5,2.0619e-06,0.0014115,0.323,0.55961,1.2045231950546342
chr22,29480575,29480805,9.495e-05,0.244038,10,2.8405e-09,6.1471e-07,0.44743,0.20339,4.022505030926964
chr22,30080084,30080406,6.3525e-20,0.273416,25,4.6407e-14,1.9753e-23,0.42604,0.15263,19.197055326277592
chr22,30802519,30802537,0.046726,0.200608,4,0.00042879,0.00097829,0.35166,0.15106,1.3304413953566292
chr22,31290125,31290196,0.0028709,-0.254166,4,6.6855e-07,3.2972e-05,0.24274,0.49691,2.541981934708146
chr22,32203191,32203225,0.16589,0.203684,4,0.012793,0.0050521,0.42985,0.22617,0.7801797928527625
chr22,36335234,36335504,0.0017694,-0.242668,8,5.1175e-09,1.8715e-05,0.28258,0.52525,2.752173977064558
chr22,36409939,36410316,5.5823e-07,0.221482,11,7.4385e-14,1.852e-09,0.32691,0.10543,6.2531868276747655
chr22,36410354,36410458,1.4459e-13,0.343635,7,4.5075e-14,1.1224e-16,0.52442,0.18079,12.839861742276598
chr22,36564308,36564366,2.5339e-05,0.205541,9,3.6427e-07,1.3627e-07,0.41937,0.21383,4.5962105284838115
chr22,36823400,36823612,0.0010028,0.22297,7,1.1678e-09,9.5726e-06,0.71621,0.49324,2.998785674713821
chr22,37335054,37335079,0.0003847,0.265197,4,7.9045e-08,3.1027e-06,0.40641,0.14121,3.4148778136931845
chr22,37791638,37791672,0.015165,-0.260363,4,1.5388e-07,0.00024194,0.42512,0.68549,1.8191575853533177
chr22,37986251,37986279,5.5349e-05,-0.358222,4,2.1618e-09,3.3406e-07,0.42696,0.78518,4.256890221188241
chr22,38327752,38328056,0.18798,-0.242601,4,0.00019157,0.0059811,0.40783,0.65043,0.7258883547346512
chr22,38828285,38828448,0.025073,-0.208927,7,0.0001377,0.00045085,0.42861,0.63754,1.6007936993286924
chr22,38456298,38456327,0.12466,0.208594,4,0.0019571,0.0034398,0.45923,0.25063,0.9042728774440202
chr22,39665002,39665024,0.003655,0.274111,4,0.0001056,4.3654e-05,0.56625,0.29214,2.437112618706121
chr22,39995346,39995441,9.6766e-07,0.239868,10,2.743e-10,3.4116e-09,0.4662,0.22633,6.014277210937441
chr22,41699677,41699791,0.0087059,0.238938,5,4.2417e-08,0.00012342,0.79587,0.55693,2.0601863256575563
chr22,41909844,41910019,0.0013284,0.201187,8,2.9283e-09,1.3408e-05,0.42915,0.22796,2.8766711330736525
chr22,43537184,43537471,0.0012397,-0.303574,4,4.2364e-05,1.2386e-05,0.46857,0.77214,2.9066833987956686
chr22,43344171,43344230,0.16985,0.227741,4,0.00016683,0.0052098,0.60449,0.37675,0.7699344487939532
chr22,45247054,45247147,0.10399,-0.227362,5,9.5322e-05,0.0027072,0.34618,0.57355,0.983008421793795
chr22,45877905,45877938,6.418e-05,0.29516,4,2.0496e-09,3.9454e-07,0.7821,0.48694,4.192600287240515
chr22,45969229,45969304,0.17276,-0.228858,5,0.0002463,0.0053162,0.49142,0.72028,0.7625568046245391
chr22,45919227,45919324,0.033319,-0.310701,4,0.00012172,0.00064369,0.41127,0.72197,1.4773080415089193
chr22,46044192,46044256,0.062743,-0.25384,4,1.8272e-05,0.0014195,0.25324,0.50708,1.2024347197425596
chr22,46073831,46074073,1.2213e-11,-0.45827,9,4.6407e-14,1.3906e-14,0.33177,0.79004,10.913177642900939
chr22,46061357,46061677,1.6474e-74,0.430304,28,3.9413e-14,1.5171e-49,0.78112,0.35081,73.78320093835234
chr22,46262912,46263306,1.6175e-23,0.258149,42,5.0071e-14,3.1841e-27,0.40793,0.14978,22.79115571065926
chr22,46362216,46362409,0.0012183,-0.234574,6,1.9555e-07,1.215e-05,0.30202,0.5366,2.9142457557903008
chr22,46646191,46646218,0.015165,-0.230517,4,1.4154e-06,0.00024199,0.6889,0.91942,1.8191575853533177
chr22,46798656,46798805,0.0019697,-0.253221,4,3.7143e-07,2.1177e-05,0.27713,0.53035,2.7055999150901893
chr22,46536364,46536459,0.00072681,0.268467,7,5.3478e-10,6.5426e-06,0.6399,0.37143,3.138579105971953
chr22,49984034,49984096,0.015705,0.22705,6,6.8377e-06,0.00025341,0.58455,0.3575,1.8039620592654764
chr22,50089848,50090076,0.0003287,0.297387,7,1.7361e-09,2.581e-06,0.56357,0.26619,3.4832002959183757
chr22,50538392,50538467,0.0015587,-0.248421,5,4.3933e-08,1.6127e-05,0.43182,0.68024,2.8072374645943143
chr22,50299311,50299401,0.00074468,0.242382,8,6.3537e-11,6.7285e-06,0.45458,0.21219,3.128030309922276
chr22,50299472,50300364,5.3713e-99,0.36859,82,4.5297e-14,2.4032e-104,0.54049,0.1719,98.26992059055765
chr22,50529530,50529651,5.2841e-06,0.212944,12,2.3654e-10,2.2814e-08,0.74716,0.53422,5.277028972087555
chr3,308976,309319,0.001112,0.201552,14,3.6603e-09,1.0859e-05,0.49563,0.29408,2.9538952127539613
chr3,198366,198403,2.7261e-10,0.346545,9,4.6629e-14,4.0432e-13,0.45422,0.10767,9.56445821722782
chr3,6861464,6861930,6.995e-09,0.204261,13,4.452e-14,1.4072e-11,0.27211,0.067851,8.155212281172153
chr3,9553772,9553787,9.0106e-05,0.396652,4,2.4087e-11,5.7901e-07,0.57619,0.17953,4.045246289152649
chr3,10764360,10764708,6.094e-14,0.240771,21,4.5408e-14,4.4169e-17,0.73939,0.49862,13.215097550113345
chr3,11037610,11037665,0.002523,0.283449,4,2.1789e-06,2.839e-05,0.45976,0.17631,2.5980827494824252
chr3,10816630,10816673,0.0001214,0.202081,5,4.0158e-06,8.1932e-07,0.32912,0.12703,3.9157813132607613
chr3,13933162,13933180,2.5454e-05,0.344427,4,1.5388e-10,1.3729e-07,0.78455,0.44012,4.594243960226044
chr3,24829374,24829420,2.9926e-05,0.224221,4,4.7237e-10,1.6543e-07,0.2646,0.040376,4.523951328399391
chr3,31535578,31535646,0.00029756,-0.367604,4,1.388e-05,2.2945e-06,0.37425,0.74185,3.526425449963656
chr3,28575222,28575298,1.231e-14,0.237763,10,4.4409e-14,8.0134e-18,0.27481,0.037046,13.909741947068683
chr3,37189658,37189723,0.0014231,0.279016,4,1.3357e-07,1.4511e-05,0.83377,0.55475,2.8467645813477045
chr3,42265446,42265774,0.0017707,0.230159,7,1.7361e-09,1.8736e-05,0.36574,0.13559,2.7518550127122223
chr3,42805402,42805623,2.6305e-05,0.214345,8,3.7373e-10,1.4276e-07,0.71259,0.49825,4.579961693866822
chr3,46812356,46812390,0.00041177,0.292328,4,9.1283e-08,3.3695e-06,0.44007,0.14774,3.385345297613717
chr3,48335426,48335635,5.7309e-08,-0.260786,6,5.9097e-12,1.459e-10,0.14132,0.40211,7.241777169596184
chr3,48594815,48594850,0.00053811,0.314467,4,2.1007e-08,4.5696e-06,0.43184,0.11737,3.269128937140525
chr3,49276712,49276721,0.0061234,0.257987,4,2.3061e-05,8.0464e-05,0.49523,0.23724,2.2130073701382114
chr3,49422315,49422506,2.1132e-07,0.342907,7,3.307e-10,6.2165e-10,0.43942,0.09651,6.675059397985098
chr3,49685928,49685950,0.0014645,0.31478,4,1.274e-07,1.5014e-05,0.76728,0.4525,2.8343106239823825
chr3,49718554,49718844,6.8523e-05,0.20433,6,2.3156e-10,4.2507e-07,0.84453,0.6402,4.164163631478206
chr3,50273902,50273954,0.29672,0.20256,4,0.00069488,0.01133,0.60082,0.39826,0.5276531796794464
chr3,50276576,50276599,0.013179,0.239122,4,1.6122e-06,0.00020352,0.52983,0.29071,1.8801175420150171
chr3,50443080,50443180,0.0022523,-0.201279,6,8.3395e-08,2.482e-05,0.70396,0.90524,2.6473737631691967
chr3,50516108,50516141,2.4772e-06,0.306473,4,5.7974e-11,9.6426e-09,0.38981,0.083337,5.606038928662466
chr3,50607648,50607854,0.0065707,-0.201065,8,8.4594e-06,8.7724e-05,0.66641,0.86748,2.182388361042452
chr3,51955778,51955950,5.6076e-14,0.236047,27,4.2855e-14,4.0393e-17,0.57178,0.33573,13.251222972928062
chr3,52317818,52318153,1.6977e-11,0.259485,16,4.1078e-14,2.0091e-14,0.39762,0.13814,10.77013905134501
chr3,53846704,53846747,0.0018088,0.215303,7,7.204e-08,1.922e-05,0.44022,0.22492,2.742609450662697
chr3,54088003,54088022,0.00015843,0.231143,4,3.6277e-08,1.1124e-06,0.32397,0.092832,3.8001625777918426
chr3,53046592,53046623,1.8357e-06,0.243273,8,5.7163e-09,6.9194e-09,0.26047,0.017196,5.736198292083689
chr3,56683440,56683468,0.11985,0.218652,4,0.0042036,0.0032626,0.2937,0.075049,0.9213619616303274
chr3,58536937,58537153,0.10645,0.21349,4,0.00025173,0.0027854,0.68253,0.46904,0.9728543342256586
chr3,58586981,58587032,5.0561e-07,0.202,10,4.2744e-14,1.6638e-09,0.28681,0.084806,6.296184345125451
chr3,62368727,62368768,0.00034486,0.226607,4,4.2801e-06,2.7317e-06,0.3048,0.078191,3.46235717613625
chr3,62377364,62377423,4.0792e-12,0.359817,11,4.2077e-14,4.2525e-15,0.52747,0.16765,11.389425001040582
chr3,62874189,62874213,0.0013698,0.289922,4,1.5438e-06,1.3888e-05,0.31848,0.028558,2.8633428381261212
chr3,62874349,62874375,2.9996e-08,0.278995,7,4.7518e-14,7.0928e-11,0.32362,0.044624,7.522936655071996
chr3,62874811,62874842,9.014e-12,0.215535,7,4.4853e-14,1.0082e-14,0.2376,0.022061,11.045082446265042
chr3,63278320,63278337,0.001385,0.282477,4,1.468e-07,1.408e-05,0.41128,0.12881,2.8585502265995326
chr3,62371998,62372105,0.000815,0.219247,8,4.9221e-10,7.4678e-06,0.28769,0.068444,3.0888423912600236
chr3,71032135,71032217,3.3804e-05,0.202472,4,4.5261e-09,1.9004e-07,0.92447,0.722,4.471031906966602
chr3,72447577,72447590,0.00011371,0.289579,4,1.4003e-07,7.5804e-07,0.42743,0.13785,3.944201340467519
chr3,73624552,73624666,3.6821e-22,0.348475,19,4.7184e-14,8.7314e-26,0.47793,0.12945,21.43390442092205
chr3,73624796,73625504,5.4758e-06,0.211816,12,7.4163e-14,2.3777e-08,0.30447,0.092653,5.261552422569201
chr3,74614789,74614877,9.1754e-18,0.329821,14,4.9849e-14,3.592e-21,0.3959,0.066081,17.037374993669214
chr3,113441451,113441586,1.1914e-17,0.312795,15,4.8739e-14,4.6906e-21,0.64219,0.32939,16.923942404237174
chr3,122913013,122913091,0.0013663,0.239904,7,2.3871e-08,1.3843e-05,0.52886,0.28896,2.864453931664921
chr3,125958224,125958543,2.3355e-33,0.318207,28,3.6082e-14,1.6719e-37,0.44875,0.13054,32.6316201283762
chr3,126994985,126995492,3.0546e-05,0.232918,7,1.9368e-10,1.694e-07,0.82189,0.58897,4.515045652579018
chr3,128432295,128432336,0.002511,0.281775,4,7.9045e-08,2.8215e-05,0.72718,0.4454,2.6001532872870774
chr3,128432414,128432524,1.7409e-06,0.229712,8,1.0092e-13,6.5126e-09,0.32872,0.099012,5.759226174715807
chr3,128653362,128653792,7.3832e-12,0.206118,16,4.2633e-14,8.1427e-15,0.86251,0.6564,11.131755367021132
chr3,129596773,129596873,9.4255e-05,-0.234331,6,5.9226e-08,6.0895e-07,0.32994,0.56427,4.025695602238214
chr3,131527082,131527175,0.00049885,0.239462,6,9.0142e-10,4.196e-06,0.33907,0.099607,3.3020300234456608
chr3,133038348,133038383,7.0175e-09,0.200219,9,4.1078e-14,1.4144e-11,0.24665,0.046431,8.153817578693523
chr3,133746119,133746149,1.8553e-05,0.272433,6,8.4937e-10,9.5088e-08,0.4066,0.13417,4.731585855423457
chr3,134373503,134373676,4.9546e-08,0.213306,12,1.2701e-13,1.2458e-10,0.39505,0.18174,7.304991401684247
chr3,137764670,137764712,1.4136e-05,0.370361,4,8.2016e-11,6.9572e-08,0.49902,0.12866,4.849673463501293
chr3,143160454,143160523,0.00013979,0.275335,4,8.2936e-08,9.6285e-07,0.86571,0.59037,3.8545238951150407
chr3,147390771,147390832,0.52014,0.216768,4,0.00095028,0.025309,0.44946,0.23269,0.28387974666490345
chr3,147408908,147408965,0.054368,0.2607,6,2.4584e-06,0.0011819,0.6453,0.3846,1.2646566428110484
chr3,147395951,147396322,4.2863e-06,0.234317,6,1.856e-11,1.7979e-08,0.35484,0.12052,5.36791743577086
chr3,156816128,156816609,1.2727e-17,0.27976,33,4.8628e-14,5.0677e-21,0.4467,0.16694,16.895273955890026
chr3,160450190,160450363,5.9802e-06,0.271694,8,5.22e-10,2.6247e-08,0.65416,0.38247,5.223284291355415
chr3,165196807,165196832,1.8135e-07,0.232831,6,1.5632e-13,5.2294e-10,0.28706,0.054231,6.741482440083547
chr3,170585224,170585278,1.1582e-05,0.28334,6,3.8672e-08,5.5445e-08,0.47573,0.19239,4.936216439402645
chr3,170585742,170585790,1.0183e-09,0.312293,6,4.4298e-14,1.6994e-12,0.4565,0.1442,8.992124256232415
chr3,172448857,172448882,0.00031927,0.320585,4,2.9531e-07,2.4955e-06,0.43357,0.11299,3.4958418877448048
chr3,172449208,172449684,0.0005121,0.261141,4,1.215e-07,4.3258e-06,0.4516,0.19046,3.290645224165604
chr3,184259739,184259777,2.0824e-09,0.270905,7,4.4631e-14,3.6848e-12,0.61665,0.34575,8.68143584489882
chr3,184338694,184338752,0.00014398,0.202893,10,3.6074e-12,9.9654e-07,0.60968,0.40679,3.8416978307719774
chr3,192515023,192515060,2.652e-10,0.315608,6,4.4298e-14,3.9215e-13,0.37226,0.056652,9.576426480267264
chr3,193869657,193869704,3.6675e-09,-0.349181,6,4.4409e-14,6.8918e-12,0.14114,0.49032,8.43562987748468
chr3,195689696,195689802,0.0044528,-0.277101,4,4.6632e-07,5.5076e-05,0.46503,0.74213,2.351366811010032
chr3,198157229,198157286,0.081834,0.235446,4,0.00081333,0.0019877,0.64252,0.40707,1.087066220234501
chr3,198081623,198081684,0.12664,0.211843,6,8.7977e-05,0.0035042,0.50053,0.28869,0.8974290981457005
chr4,212594,213095,8.452e-35,0.350992,36,4.8406e-14,4.7269e-39,0.48067,0.12968,34.07304051161972
chr4,386874,386923,0.0026495,0.264578,6,3.7639e-07,3.0063e-05,0.57547,0.31089,2.5768360761496516
chr4,304952,305464,5.3469e-16,0.230559,31,4.1522e-14,2.8947000000000004e-19,0.34852,0.11796,15.271897938183988
chr4,338773,338816,9.8743e-05,0.345199,4,1.3342e-09,6.428e-07,0.4735,0.1283,4.005493682224311
chr4,107155,107343,0.0016246,0.222448,10,3.3362e-09,1.6933e-05,0.46042,0.23798,2.789253551101674
chr4,692984,693196,3.5922e-05,-0.272305,9,6.0889e-12,2.0395e-07,0.43816,0.71046,4.444639491470672
chr4,729783,730014,0.0010437,-0.265304,4,3.4532e-08,1.0064e-05,0.61941,0.88471,2.9814243165327485
chr4,791906,792095,9.196e-06,0.205263,10,5.793e-10,4.2728e-08,0.71025,0.50499,5.036401037402759
chr4,787148,787557,0.0091202,0.204612,7,6.858e-07,0.00013047,0.70313,0.49851,2.039995637774216
chr4,826718,826761,0.058586,0.208403,4,1.1844e-05,0.0013014,0.27914,0.07074,1.2322061527388526
chr4,575062,575153,1.2359e-12,0.240293,13,4.4076e-14,1.1529e-15,0.32958,0.089287,11.908016667762688
chr4,575646,575659,0.00023466,0.230339,4,5.8725e-09,1.7465e-06,0.33323,0.10289,3.6295609336642256
chr4,979387,979570,0.0002836,-0.222167,6,5.6115e-09,2.1679e-06,0.22173,0.4439,3.547293773488971
chr4,967615,968477,3.7553e-17,0.316276,25,4.13e-14,1.6550000000000002e-20,0.70959,0.39331,16.42535536275029
chr4,1201528,1202015,1.2102e-05,-0.216805,5,3.6197e-10,5.8342e-08,0.060665,0.27747,4.917142851403591
