Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2021,protein homodimerization activity (GO:0042803),125/636,0.6038033747062642,0.9999959447501332,0,0,0.9777791806072847,0.4932961209577538,CSF1;SLC4A1;IKZF3;GIMAP7;HPGDS;CREB3L3;ENPP1;MAP3K9;KCNH2;PDGFRA;DGAT2;S100A1;SLC11A1;ADIPOQ;ACSL6;MTUS2;HOGA1;HLA-G;FOXP2;MID2;POU3F3;JAML;CHMP4C;KLRF2;MASP1;CD300H;ABCG4;ABCG2;EXD1;SMIM1;PDGFA;HSD11B1;DPP4;TERT;SOHLH1;FLRT3;S100A16;STC2;SYNDIG1;HMOX1;KCNN2;TPPP;APOE;CADM3;CDSN;CADM1;DEFA6;AMBP;FZD4;CAV2;DEFA4;EPHX2;FZD9;CIDEA;DEFA3;NR2F2;NR0B2;SYT6;VIL1;MLXIPL;NR4A3;GDNF;HOOK1;FGFR2;FGFR1;BMPR1A;ACHE;TENM2;ABCD2;TENM3;TENM4;FLT4;SEPTIN12;PTH1R;GHR;TRIM9;HNF4A;CR2;PRMT8;TRPC6;MME;IZUMO1;DUSP29;ADRA2C;ADRA2A;GREM1;ANO1;ADRB3;CEACAM5;AGXT;DSCAML1;PRTFDC1;CAMK2D;TYRP1;PON1;CLCN1;LRP6;TYMP;ADD2;ERBB4;HES1;MGAT2;SLIT2;PRPS1L1;CRYM;XDH;GBP1;PDLIM4;MAPK4;NTRK1;NTRK2;AADAT;GDF15;DAB2IP;LILRB1;LILRB2;TBX18;CLEC2A;FAP;IL17F;IL17D;NECTIN3;NEUROG1;MIXL1;NECTIN1
GO_Molecular_Function_2021,kinase activator activity (GO:0019209),6/31,0.6070755104878934,0.9999959447501332,0,0,0.9599399098647972,0.4791080212144012,GPRC5B;EPO;GPRC5D;FGF13;MT3;GPRC5C
GO_Molecular_Function_2021,monocarboxylic acid binding (GO:0033293),6/31,0.6070755104878934,0.9999959447501332,0,0,0.9599399098647972,0.4791080212144012,CYP26B1;CYP2W1;CYP27C1;NR1H4;NR2F2;AKR1C4
GO_Molecular_Function_2021,phosphatidylinositol-4-phosphate binding (GO:0070273),5/26,0.6167818971557014,0.9999959447501332,0,0,0.9523213540735443,0.4601995871364816,GSDMC;GSDMA;PLA2G4E;DAB2IP;RUBCNL
GO_Molecular_Function_2021,protein phosphorylated amino acid binding (GO:0045309),8/42,0.6224705824779321,0.9999959447501332,0,0,0.9410585877637628,0.4461172072542615,ZAP70;SHC3;IRS1;LCK;PIK3R3;PTPN5;SHD;PTPN3
GO_Molecular_Function_2021,adenosine deaminase activity (GO:0004000),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,ADARB2;ADAD2
GO_Molecular_Function_2021,adenylate cyclase binding (GO:0008179),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,AKAP6;ADCY5
GO_Molecular_Function_2021,aldo-keto reductase (NADP) activity (GO:0004033),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,MIOX;AKR1C4
GO_Molecular_Function_2021,cAMP response element binding (GO:0035497),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,NR4A3;HMGA2
GO_Molecular_Function_2021,cAMP-dependent protein kinase regulator activity (GO:0008603),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,CXCL10;PKIA
GO_Molecular_Function_2021,high voltage-gated calcium channel activity (GO:0008331),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,CACNA1B;CACNA1C
GO_Molecular_Function_2021,MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,DUSP8;DUSP9
GO_Molecular_Function_2021,MHC class II receptor activity (GO:0032395),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,HLA-DQA2;HLA-DQB1
GO_Molecular_Function_2021,nucleoside-triphosphate diphosphatase activity (GO:0047429),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,ENPP1;ENPP3
GO_Molecular_Function_2021,phospholipase A1 activity (GO:0008970),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,LIPG;PLAAT2
GO_Molecular_Function_2021,phospholipase inhibitor activity (GO:0004859),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,APOC1;ANXA5
GO_Molecular_Function_2021,protein tyrosine/threonine phosphatase activity (GO:0008330),2/10,0.6242498146390799,0.9999959447501332,0,0,1.0,0.4712046467560912,DUSP8;DUSP9
GO_Molecular_Function_2021,cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027),4/21,0.6297305136010166,0.9999959447501332,0,0,0.9411175881764116,0.4352323523855076,VIL1;AVP;BIRC7;MT3
GO_Molecular_Function_2021,phosphatase activity (GO:0016791),15/79,0.6335762166333884,0.9999959447501332,0,0,0.9372647427854456,0.4277441745558095,EPHX2;PON1;ATP1A2;DUSP15;DUSP8;DUSP26;PHOSPHO1;PLPP4;ALPP;ACP4;ACP5;ALPL;ALPG;PLPP2;LPIN3
GO_Molecular_Function_2021,neutral amino acid transmembrane transporter activity (GO:0015175),6/32,0.6399652744846477,0.9999959447501332,0,0,0.92296136512461,0.4119558334459774,SLC6A19;SLC36A3;SLC6A7;SLC1A1;SLC7A10;SLC38A3
GO_Molecular_Function_2021,1-phosphatidylinositol-3-kinase regulator activity (GO:0046935),3/16,0.6482474721534142,0.9999959447501332,0,0,0.9230191874675238,0.4001128994376606,SOCS1;CISH;PIK3R3
GO_Molecular_Function_2021,C4-dicarboxylate transmembrane transporter activity (GO:0015556),3/16,0.6482474721534142,0.9999959447501332,0,0,0.9230191874675238,0.4001128994376606,SLC1A1;SLC1A6;SLC13A5
GO_Molecular_Function_2021,CARD domain binding (GO:0050700),3/16,0.6482474721534142,0.9999959447501332,0,0,0.9230191874675238,0.4001128994376606,CARD10;NOD2;CARD14
GO_Molecular_Function_2021,"DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)",64/333,0.6617339469531744,0.9999959447501332,0,0,0.9508870553389548,0.3926133695973067,FOXA1;EHF;ONECUT2;ONECUT1;SIX1;TFCP2L1;HOXC11;DUX4;ZNF729;CREB3L3;MECOM;SALL2;SOX18;HNF4A;ZNF208;SIX3;VENTX;NKX6-3;ZNF99;ETV1;HNF1A;KLF15;NPAS4;AR;RFX6;PGR;HOXB1;HOXB7;FOXC2;FOXC1;HLF;LEF1;GATA1;BARX2;ZNF229;HOXC4;ALX1;TFAP2A;EGR1;TFAP2C;EGR4;FOXF2;PRRX1;FOXF1;IRX6;NR1H4;FOXJ1;GRHL3;MEIS3;POU4F1;GRHL2;POU2F3;SOX30;POU4F3;RAX2;NR4A1;GFI1B;NR4A3;NFIA;LHX3;NFIB;TLX2;SP7;MIXL1
GO_Molecular_Function_2021,mRNA 3'-UTR AU-rich region binding (GO:0035925),4/22,0.6680837830597884,0.9999959447501332,0,0,0.8887776665554443,0.358481085678949,ELAVL4;CPEB2;RBM24;ELAVL3
GO_Molecular_Function_2021,peptidase activator activity (GO:0016504),4/22,0.6680837830597884,0.9999959447501332,0,0,0.8887776665554443,0.358481085678949,PCOLCE2;CAV1;MAL;PRSS22
GO_Molecular_Function_2021,protein tyrosine/serine/threonine phosphatase activity (GO:0008138),4/22,0.6680837830597884,0.9999959447501332,0,0,0.8887776665554443,0.358481085678949,DUSP29;DUSP15;DUSP8;DUSP9
GO_Molecular_Function_2021,retinoic acid binding (GO:0001972),4/22,0.6680837830597884,0.9999959447501332,0,0,0.8887776665554443,0.358481085678949,CYP2W1;CYP26B1;CYP27C1;NR2F2
GO_Molecular_Function_2021,lipase activity (GO:0016298),9/49,0.6683649047455147,0.9999959447501332,0,0,0.8997744926083688,0.3625380293426365,LIPF;AADAC;LIPI;LIPH;LIPG;PLBD1;PNPLA5;CES1;PLA1A
GO_Molecular_Function_2021,kinase inhibitor activity (GO:0019210),6/33,0.6711488590212616,0.9999959447501332,0,0,0.8887219718466589,0.354390612848306,SOCS1;AHSG;SPRY4;SH3BP5;PARVA;LRP6
GO_Molecular_Function_2021,5'-deoxyribose-5-phosphate lyase activity (GO:0051575),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,HMGA2
GO_Molecular_Function_2021,ammonia-lyase activity (GO:0016841),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,FTCD
GO_Molecular_Function_2021,ankyrin repeat binding (GO:0071532),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SHANK1
GO_Molecular_Function_2021,benzodiazepine receptor binding (GO:0030156),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,RIMBP3C
GO_Molecular_Function_2021,C-palmitoyltransferase activity (GO:0016454),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SPTSSB
GO_Molecular_Function_2021,C-X-C chemokine binding (GO:0019958),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,CXCR1
GO_Molecular_Function_2021,chondroitin sulfotransferase activity (GO:0034481),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,CHST3
GO_Molecular_Function_2021,collagen binding involved in cell-matrix adhesion (GO:0098639),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,ITGA1
GO_Molecular_Function_2021,creatine kinase activity (GO:0004111),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,CKMT1A
GO_Molecular_Function_2021,deoxyribonuclease I activity (GO:0004530),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,DNASE1L3
GO_Molecular_Function_2021,"endoribonuclease activity, producing 3'-phosphomonoesters (GO:0016892)",1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,RNASE8
GO_Molecular_Function_2021,exopolyphosphatase activity (GO:0004309),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,ATCAY
GO_Molecular_Function_2021,fructose transmembrane transporter activity (GO:0005353),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SLC2A7
GO_Molecular_Function_2021,ganglioside binding (GO:0035594),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,MAG
GO_Molecular_Function_2021,glutamate-gated calcium ion channel activity (GO:0022849),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,GRIN1
GO_Molecular_Function_2021,glutathione transmembrane transporter activity (GO:0034634),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,GJA1
GO_Molecular_Function_2021,histone demethylase activity (H3-K27 specific) (GO:0071558),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,UTY
GO_Molecular_Function_2021,histone demethylase activity (H3-trimethyl-K4 specific) (GO:0034647),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,KDM5D
GO_Molecular_Function_2021,"hydroxymethyl-, formyl- and related transferase activity (GO:0016742)",1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,FTCD
GO_Molecular_Function_2021,IgG binding (GO:0019864),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,PIP
GO_Molecular_Function_2021,"inositol 1,3,4,5 tetrakisphosphate binding (GO:0043533)",1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,ITPR3
GO_Molecular_Function_2021,L-arginine transmembrane transporter activity (GO:0061459),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SLC47A1
GO_Molecular_Function_2021,L-histidine transmembrane transporter activity (GO:0005290),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SLC38A3
GO_Molecular_Function_2021,L-lysine transmembrane transporter activity (GO:0015189),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SLC7A2
GO_Molecular_Function_2021,L-ornithine transmembrane transporter activity (GO:0000064),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SLC7A2
GO_Molecular_Function_2021,leukotriene-C4 synthase activity (GO:0004464),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,LTC4S
GO_Molecular_Function_2021,N-acetylgalactosamine 4-O-sulfotransferase activity (GO:0001537),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,CHST8
GO_Molecular_Function_2021,nitrite reductase activity (GO:0098809),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,MTARC2
GO_Molecular_Function_2021,oligopeptide transmembrane transporter activity (GO:0035673),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SLC15A3
GO_Molecular_Function_2021,"oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor (GO:0016723)",1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,STEAP2
GO_Molecular_Function_2021,oxo-acid-lyase activity (GO:0016833),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,HOGA1
GO_Molecular_Function_2021,phosphatidylcholine flippase activity (GO:0140345),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,ATP10A
GO_Molecular_Function_2021,phosphatidylcholine transfer activity (GO:0120019),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,MTTP
GO_Molecular_Function_2021,phosphatidylserine flippase activity (GO:0140346),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,ATP8A2
GO_Molecular_Function_2021,"phosphotransferase activity, nitrogenous group as acceptor (GO:0016775)",1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,CKMT1A
GO_Molecular_Function_2021,protein-arginine omega-N monomethyltransferase activity (GO:0035241),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,PRMT8
GO_Molecular_Function_2021,pyruvate dehydrogenase (acetyl-transferring) kinase activity (GO:0004740),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,PDK4
GO_Molecular_Function_2021,rDNA binding (GO:0000182),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,BNC1
GO_Molecular_Function_2021,ribose phosphate diphosphokinase activity (GO:0004749),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,PRPS1L1
GO_Molecular_Function_2021,RNA polymerase II general transcription initiation factor binding (GO:0001091),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,AR
GO_Molecular_Function_2021,serine C-palmitoyltransferase activity (GO:0004758),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SPTSSB
GO_Molecular_Function_2021,single-stranded DNA 3'-5' exodeoxyribonuclease activity (GO:0008310),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,MEIOB
GO_Molecular_Function_2021,sphingomyelin phosphodiesterase activity (GO:0004767),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SMPDL3A
GO_Molecular_Function_2021,sphingosine-1-phosphate receptor activity (GO:0038036),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,S1PR1
GO_Molecular_Function_2021,syndecan binding (GO:0045545),1/5,0.6723602599124334,0.9999959447501332,0,0,1.0,0.3969609810496534,SEMA5A
GO_Molecular_Function_2021,nuclease activity (GO:0004518),11/60,0.6769050945600159,0.9999959447501332,0,0,0.8976777976169159,0.3502956014963466,ERN2;AZGP1;RNASE8;RNASE7;ENPP1;RNASE13;RNASE3;RNASE12;RNASE2;RNASE1;DNASE1L3
GO_Molecular_Function_2021,AMP binding (GO:0016208),2/11,0.67795025153712,0.9999959447501332,0,0,0.8888333055416597,0.345472946053235,MPPED2;FBP1
GO_Molecular_Function_2021,C-acyltransferase activity (GO:0016408),2/11,0.67795025153712,0.9999959447501332,0,0,0.8888333055416597,0.345472946053235,ACSM5;ACSM4
GO_Molecular_Function_2021,calcium channel inhibitor activity (GO:0019855),2/11,0.67795025153712,0.9999959447501332,0,0,0.8888333055416597,0.345472946053235,AMBP;TNNI3
GO_Molecular_Function_2021,myosin II binding (GO:0045159),2/11,0.67795025153712,0.9999959447501332,0,0,0.8888333055416597,0.345472946053235,MYL4;GSN
GO_Molecular_Function_2021,transaminase activity (GO:0008483),2/11,0.67795025153712,0.9999959447501332,0,0,0.8888333055416597,0.345472946053235,AADAT;AGXT
GO_Molecular_Function_2021,UDP-galactosyltransferase activity (GO:0035250),2/11,0.67795025153712,0.9999959447501332,0,0,0.8888333055416597,0.345472946053235,B3GALT5;A3GALT2
GO_Molecular_Function_2021,"acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)",14/76,0.6793269552490958,0.9999959447501332,0,0,0.9028859071265558,0.3491033122922692,GLYATL3;GLYATL2;DGAT2;PLA2G4E;MOGAT1;PLAAT2;GLYAT;NAT16;GLYATL1B;AWAT1;SOAT2;AWAT2;ASPG;CERS1
GO_Molecular_Function_2021,phosphatidylinositol binding (GO:0035091),17/92,0.6830113179474535,0.9999959447501332,0,0,0.9062683069712948,0.345509217227835,GRB7;NCF1;ZFYVE9;FRMPD2;SEPTIN12;ITPR3;THY1;SNX31;SNAP91;PARD3B;RPH3A;SCIN;CEACAM5;PARD3;RUBCNL;TNFAIP8L3;PLEKHN1
GO_Molecular_Function_2021,hydro-lyase activity (GO:0016836),10/55,0.6844008488541685,0.9999959447501332,0,0,0.8886104149262044,0.3369712854054404,CA12;CA1;UROC1;CA5A;CA4;CA7;CA6;CA9;CA8;ENO4
GO_Molecular_Function_2021,receptor antagonist activity (GO:0048019),5/28,0.6852735934069341,0.9999959447501332,0,0,0.8694019698536214,0.3285792714166914,IGSF1;FST;PXDN;DKK1;DKK2
GO_Molecular_Function_2021,tumor necrosis factor receptor superfamily binding (GO:0032813),5/28,0.6852735934069341,0.9999959447501332,0,0,0.8694019698536214,0.3285792714166914,EDA;CD40LG;DAB2IP;TNFSF11;TNF
GO_Molecular_Function_2021,peptidase activator activity involved in apoptotic process (GO:0016505),3/17,0.6904839563690731,0.9999959447501332,0,0,0.8570356338682583,0.3174138952626293,NLRP12;MAL;NKX3-1
GO_Molecular_Function_2021,cholesterol binding (GO:0015485),9/50,0.692943011520522,0.9999959447501332,0,0,0.8777737714736206,0.321974018156536,SULT2B1;SOAT2;CAV1;PTCH1;APOF;PMP2;APOD;APOA5;OSBP2
GO_Molecular_Function_2021,ATP hydrolysis activity (GO:0140603),8/45,0.7027995302900686,0.9999959447501332,0,0,0.8645940529708065,0.304928135367844,ABCD2;DDX4;KIF26A;HSPA6;ABCA4;TDRD9;ABCG4;CFTR
GO_Molecular_Function_2021,copper ion binding (GO:0005507),8/45,0.7027995302900686,0.9999959447501332,0,0,0.8645940529708065,0.304928135367844,MOXD1;DCT;GPC1;SNCG;S100A12;PRND;MT3;SOD3
GO_Molecular_Function_2021,carboxy-lyase activity (GO:0016831),4/23,0.7036101275625957,0.9999959447501332,0,0,0.841947210368263,0.2959704372926862,DDC;GAD1;HDC;ACOD1
GO_Molecular_Function_2021,microtubule motor activity (GO:0003777),10/56,0.7071124647553032,0.9999959447501332,0,0,0.8692383131742399,0.3012480562874388,DNAI2;KIF19;DNAH2;KIF5C;DNAH8;KIF26A;KIF5A;KIF1A;KIF17;DYNC1I1
GO_Molecular_Function_2021,receptor tyrosine kinase binding (GO:0030971),10/56,0.7071124647553032,0.9999959447501332,0,0,0.8692383131742399,0.3012480562874388,SHC2;SHC3;ANGPT2;GRB14;IRS1;TRAT1;ARHGEF16;ACP4;NRG1;ALKAL1
GO_Molecular_Function_2021,GDP binding (GO:0019003),12/67,0.7123200255906964,0.9999959447501332,0,0,0.8723443056442054,0.2959236092379433,RAB3B;DIRAS3;RASL12;RAB31;DIRAS1;SEPTIN12;RRAS2;GNAT1;RAB17;GBP1;GEM;RAB8B
GO_Molecular_Function_2021,transcription cis-regulatory region binding (GO:0000976),105/549,0.7144595955401369,0.9999959447501332,0,0,0.9444887763244632,0.3175643585636816,FOXA1;PRDM5;OTP;TNF;DUX4;SOX2;ZNF80;CREB3L3;SALL2;SOX18;ZFP37;SOX5;KCNH2;ZNF560;MSX2;OSR1;ZNF705A;HNF1A;NPAS4;AR;ISL2;RFX6;HOXB1;ZNF556;LMX1B;HOXB8;ARX;GATA6;TWIST2;GATA5;PRDM14;TWIST1;AEBP1;MACROH2A2;GATA1;SCRT2;ZFP57;NKX2-1;ALX3;ALX1;MSC;HOXC8;TFAP2A;EGR1;TFAP2C;FOXF2;FOXF1;HMGA2;FOXN4;FOXN1;ISX;PHOX2A;LHX3;LHX1;LHX6;LHX5;ZBTB8B;LHX9;VSX1;BARHL1;BNC2;BNC1;TCF24;TCF23;SIX1;HIF3A;GLI1;DMBX1;HNF4A;TEAD1;NKX3-1;KLF11;TCF15;PEG3;PROX1;KLF15;PAX2;MMP12;ETV7;NR5A2;TAL1;TFDP3;PPARG;ASCL5;YAP1;FOXC2;FOXC1;ASCL4;LEF1;BARX1;BARX2;CUX2;ERBB4;TBX20;DRGX;PURG;DMRT1;CDX2;NR1H4;FOXJ1;GRHL2;TBX18;KLF1;MIXL1;FOXA2
GO_Molecular_Function_2021,"3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)",2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,PDE1B;PDE4C
GO_Molecular_Function_2021,alanine transmembrane transporter activity (GO:0022858),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,SLC36A3;SLC38A3
GO_Molecular_Function_2021,cAMP binding (GO:0030552),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,PDE10A;BVES
GO_Molecular_Function_2021,cytidine deaminase activity (GO:0004126),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,AICDA;APOBEC3A
GO_Molecular_Function_2021,death receptor activity (GO:0005035),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,NGFR;TNFRSF4
GO_Molecular_Function_2021,m7G(5')pppN diphosphatase activity (GO:0050072),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,NUDT11;NUDT10
GO_Molecular_Function_2021,RNA stem-loop binding (GO:0035613),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,MYH10;LARP6
GO_Molecular_Function_2021,transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,IRS1;TRAT1
GO_Molecular_Function_2021,tumor necrosis factor receptor binding (GO:0005164),2/12,0.7252060346771486,0.9999959447501332,0,0,0.7998999499749875,0.2570074369703178,TNFSF11;TNF
GO_Molecular_Function_2021,endopeptidase regulator activity (GO:0061135),8/46,0.7269470359719431,0.9999959447501332,0,0,0.8417888408395738,0.2684478561549491,SMR3A;SPINK1;SLPI;AHSG;PZP;SPP2;PI3;LPA
GO_Molecular_Function_2021,Hsp90 protein binding (GO:0051879),6/35,0.7281237262815998,0.9999959447501332,0,0,0.8273271976930914,0.2624979237938331,UNC45B;PACRG;KDR;CYP1A1;NOD2;GBP1
GO_Molecular_Function_2021,"phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)",6/35,0.7281237262815998,0.9999959447501332,0,0,0.8273271976930914,0.2624979237938331,MYO1B;MYO10;PLA2G4E;PARD3;ARAP3;FERMT2
GO_Molecular_Function_2021,acyl-CoA hydrolase activity (GO:0047617),3/18,0.7287774033190543,0.9999959447501332,0,0,0.7998498874155616,0.2530620574126728,ACOT12;THEM5;ACOT6
GO_Molecular_Function_2021,cholesterol transfer activity (GO:0120020),3/18,0.7287774033190543,0.9999959447501332,0,0,0.7998498874155616,0.2530620574126728,ABCG5;MTTP;APOB
